distance,angle
1.089433518423189307e-01,0.000000000000000000e+00
1.104186362241034725e-01,8.000000000000000444e-01
1.092357234414668282e-01,1.600000000000000089e+00
1.137318079252664510e-01,2.400000000000000355e+00
1.122879453201237332e-01,3.200000000000000178e+00
1.127827553497926932e-01,4.000000000000000000e+00
1.162633032221196544e-01,4.800000000000000711e+00
1.153906110419564285e-01,5.600000000000000533e+00
1.180040324949946096e-01,6.400000000000000355e+00
1.169303140409480579e-01,7.200000000000000178e+00
1.135863522934223019e-01,8.000000000000000000e+00
1.145843101991588786e-01,8.800000000000000711e+00
1.143241935255179670e-01,9.600000000000001421e+00
1.180122444479916877e-01,1.040000000000000036e+01
1.208269557668576050e-01,1.120000000000000107e+01
1.154086151256413784e-01,1.200000000000000000e+01
1.224255454655687331e-01,1.280000000000000071e+01
1.232275820583328962e-01,1.360000000000000142e+01
1.221778774256484928e-01,1.440000000000000036e+01
1.246935086699076239e-01,1.520000000000000107e+01
1.284658195131660463e-01,1.600000000000000000e+01
1.287595631615398861e-01,1.680000000000000071e+01
1.316852959188376526e-01,1.760000000000000142e+01
1.282688168050945265e-01,1.840000000000000213e+01
1.313322391651231269e-01,1.920000000000000284e+01
1.307118876061341972e-01,2.000000000000000000e+01
1.325901411893281867e-01,2.080000000000000071e+01
1.352952425288296567e-01,2.160000000000000142e+01
1.374413239135516551e-01,2.240000000000000213e+01
1.399200836436548523e-01,2.320000000000000284e+01
1.411858803964760878e-01,2.400000000000000000e+01
1.408453078811580106e-01,2.480000000000000071e+01
1.431612075001998663e-01,2.560000000000000142e+01
1.450851430668255726e-01,2.640000000000000213e+01
1.448811950436133811e-01,2.720000000000000284e+01
1.522925389833238163e-01,2.800000000000000000e+01
1.450538513316003697e-01,2.880000000000000071e+01
1.530767246147963223e-01,2.960000000000000142e+01
1.536088191059215013e-01,3.040000000000000213e+01
1.584397068075519555e-01,3.120000000000000284e+01
1.614674239248350407e-01,3.200000000000000000e+01
1.626500201837405013e-01,3.280000000000000426e+01
1.617570325221355798e-01,3.360000000000000142e+01
1.645481659269504016e-01,3.439999999999999858e+01
1.718454211353390715e-01,3.520000000000000284e+01
1.771875357887725266e-01,3.600000000000000000e+01
1.768848661775239695e-01,3.680000000000000426e+01
1.843194826980247836e-01,3.760000000000000142e+01
1.847934989890397117e-01,3.840000000000000568e+01
1.896157788025087387e-01,3.920000000000000284e+01
2.035411738075880717e-01,4.000000000000000000e+01
2.033700113907319362e-01,4.080000000000000426e+01
2.109387930469373562e-01,4.160000000000000142e+01
2.152979446637664218e-01,4.240000000000000568e+01
2.157474351168474080e-01,4.320000000000000284e+01
2.243897486359257010e-01,4.400000000000000000e+01
2.278191450015452368e-01,4.480000000000000426e+01
2.435731819258895037e-01,4.560000000000000142e+01
2.484336143871992975e-01,4.640000000000000568e+01
2.510373057373568306e-01,4.720000000000000284e+01
2.718382761636315426e-01,4.800000000000000000e+01
2.815107112696219605e-01,4.880000000000000426e+01
2.848974182054441751e-01,4.960000000000000142e+01
3.097923078695358767e-01,5.040000000000000568e+01
3.292362241220116448e-01,5.120000000000000284e+01
3.357976018249190786e-01,5.200000000000000000e+01
3.670971782231600145e-01,5.280000000000000426e+01
3.874938923645139810e-01,5.360000000000000142e+01
4.267934603929815496e-01,5.440000000000000568e+01
4.747769847346112182e-01,5.520000000000000284e+01
3.578662009456067938e+00,5.600000000000000000e+01
3.585318105501601682e+00,5.680000000000000426e+01
3.665642066054127568e+00,5.760000000000000142e+01
3.632524627453519006e+00,5.840000000000000568e+01
3.557049948963884045e+00,5.920000000000000284e+01
3.566214167176936733e+00,6.000000000000000000e+01
3.435476139958471897e+00,6.080000000000000426e+01
3.411938108505537137e+00,6.160000000000000142e+01
3.549547901983863607e+00,6.240000000000000568e+01
3.251314893093302238e+00,6.320000000000000284e+01
3.388693412807428196e+00,6.400000000000000000e+01
3.345861023350580332e+00,6.479999999999999716e+01
3.370577526013137426e+00,6.560000000000000853e+01
3.299663800946087466e+00,6.640000000000000568e+01
3.329981311024098556e+00,6.720000000000000284e+01
3.196542351399080051e+00,6.800000000000000000e+01
3.184875793478136430e+00,6.879999999999999716e+01
3.198244527356344680e+00,6.960000000000000853e+01
3.260817066586731539e+00,7.040000000000000568e+01
3.224194725212536916e+00,7.120000000000000284e+01
3.066111187747200262e+00,7.200000000000000000e+01
3.175239091027985516e+00,7.279999999999999716e+01
3.158747942418319354e+00,7.360000000000000853e+01
3.125298456465419150e+00,7.440000000000000568e+01
3.030509312140376110e+00,7.520000000000000284e+01
3.076771856268146088e+00,7.600000000000000000e+01
3.173507275998008748e+00,7.680000000000001137e+01
3.062331262616324157e+00,7.760000000000000853e+01
2.997536022146817913e+00,7.840000000000000568e+01
3.076316545860430018e+00,7.920000000000000284e+01
3.190839444960644311e+00,8.000000000000000000e+01
2.993204328839602191e+00,8.080000000000001137e+01
3.062152065233394893e+00,8.160000000000000853e+01
3.139179468591072553e+00,8.240000000000000568e+01
3.094539312269921183e+00,8.320000000000000284e+01
3.222282533364725143e+00,8.400000000000000000e+01
3.043349288879712677e+00,8.480000000000001137e+01
3.074748997350643887e+00,8.560000000000000853e+01
3.036107597875260300e+00,8.640000000000000568e+01
2.955530559861110795e+00,8.720000000000000284e+01
3.004931203044714838e+00,8.800000000000000000e+01
3.089115406792104945e+00,8.880000000000001137e+01
2.925644977057129115e+00,8.960000000000000853e+01
3.082790087800090895e+00,9.040000000000000568e+01
3.050971501080616655e+00,9.120000000000000284e+01
3.024774344625579481e+00,9.200000000000000000e+01
2.988138624402949084e+00,9.280000000000001137e+01
2.989824870506429644e+00,9.360000000000000853e+01
3.047030357317843219e+00,9.440000000000000568e+01
3.058654274844519794e+00,9.520000000000000284e+01
3.052810924195921594e+00,9.600000000000000000e+01
3.165437034281709305e+00,9.680000000000001137e+01
2.967953303678628085e+00,9.760000000000000853e+01
3.098538036389473227e+00,9.840000000000000568e+01
3.079839041312356418e+00,9.920000000000000284e+01
3.089448086414000372e+00,1.000000000000000000e+02
2.964163577021564855e+00,1.008000000000000114e+02
3.079395910739369580e+00,1.016000000000000085e+02
3.095685214023962128e+00,1.024000000000000057e+02
3.157809178474743739e+00,1.032000000000000028e+02
3.104731040685865917e+00,1.040000000000000000e+02
3.215145328274424674e+00,1.048000000000000114e+02
3.101383482206843567e+00,1.056000000000000085e+02
3.105709445245302902e+00,1.064000000000000057e+02
3.164313025707694571e+00,1.072000000000000028e+02
3.151244431735956475e+00,1.080000000000000000e+02
3.228366234712212179e+00,1.088000000000000114e+02
3.271965522884075828e+00,1.096000000000000085e+02
3.070576533097045591e+00,1.104000000000000057e+02
3.269754687102436552e+00,1.112000000000000028e+02
3.278082571634194142e+00,1.120000000000000000e+02
3.230746574376405889e+00,1.128000000000000114e+02
3.211993616331602741e+00,1.136000000000000085e+02
3.303715251524342644e+00,1.144000000000000057e+02
3.378497184079940485e+00,1.152000000000000028e+02
3.326800245183338944e+00,1.160000000000000000e+02
3.370587013003786492e+00,1.168000000000000114e+02
3.457072234621101803e+00,1.176000000000000085e+02
3.567357015785927121e+00,1.184000000000000057e+02
3.460648092550846044e+00,1.192000000000000028e+02
3.493447577007913196e+00,1.200000000000000000e+02
3.657859991127112131e+00,1.208000000000000114e+02
3.453278739090234861e+00,1.216000000000000085e+02
3.446177432327118595e+00,1.224000000000000057e+02
3.567333596751621538e+00,1.232000000000000028e+02
3.577617501019641377e+00,1.240000000000000000e+02
3.671068284254082936e+00,1.248000000000000114e+02
3.594910653681484103e+00,1.256000000000000085e+02
3.772836175153900573e+00,1.264000000000000057e+02
3.673213889778780050e+00,1.272000000000000028e+02
3.818047554924962839e+00,1.280000000000000000e+02
3.937108982679977220e+00,1.288000000000000114e+02
3.876604750820095813e+00,1.295999999999999943e+02
3.935861861834104580e+00,1.304000000000000057e+02
3.931416784226694272e+00,1.312000000000000171e+02
3.974014865195668378e+00,1.320000000000000000e+02
4.018137586395306826e+00,1.328000000000000114e+02
3.987355929176034319e+00,1.335999999999999943e+02
4.119739131672920607e+00,1.344000000000000057e+02
4.348954023363297061e+00,1.352000000000000171e+02
4.340232991634603188e+00,1.360000000000000000e+02
4.514173709038763249e+00,1.368000000000000114e+02
4.559266061452650121e+00,1.375999999999999943e+02
4.550200375876271686e+00,1.384000000000000057e+02
4.612494400801609551e+00,1.392000000000000171e+02
4.667016083512164570e+00,1.400000000000000000e+02
4.733979019969401847e+00,1.408000000000000114e+02
4.659259785643717677e+00,1.415999999999999943e+02
4.988366157480362162e+00,1.424000000000000057e+02
5.090775931321920744e+00,1.432000000000000171e+02
5.181927343034805844e+00,1.440000000000000000e+02
5.199694094389314181e+00,1.448000000000000114e+02
5.532537216469879837e+00,1.455999999999999943e+02
5.514929661323693111e+00,1.464000000000000057e+02
5.541987442784980011e+00,1.472000000000000171e+02
5.805460208255636800e+00,1.480000000000000000e+02
5.839316016833553391e+00,1.488000000000000114e+02
6.016472391852972557e+00,1.495999999999999943e+02
5.848633554483488872e+00,1.504000000000000057e+02
5.774695921204519244e+00,1.512000000000000171e+02
5.741736946760508609e+00,1.520000000000000000e+02
5.685576100714717640e+00,1.528000000000000114e+02
5.956558965102511038e+00,1.536000000000000227e+02
5.674897589931288344e+00,1.544000000000000057e+02
5.807944629656626390e+00,1.552000000000000171e+02
5.604578064222299538e+00,1.560000000000000000e+02
5.599372720323184893e+00,1.568000000000000114e+02
5.446648018776279798e+00,1.576000000000000227e+02
5.497017230274446220e+00,1.584000000000000057e+02
5.492780678155904539e+00,1.592000000000000171e+02
5.494691424763819221e+00,1.600000000000000000e+02
5.342014490194617160e+00,1.608000000000000114e+02
5.258096160034963162e+00,1.616000000000000227e+02
5.311552330064375660e+00,1.624000000000000057e+02
5.313918430794942971e+00,1.632000000000000171e+02
5.384300648332859041e+00,1.640000000000000000e+02
5.483767271651516673e+00,1.648000000000000114e+02
5.225915339132042980e+00,1.656000000000000227e+02
5.182146589381845914e+00,1.664000000000000057e+02
5.218411430706074938e+00,1.672000000000000171e+02
5.218423002389464216e+00,1.680000000000000000e+02
5.172287783613357171e+00,1.688000000000000114e+02
5.094821355293554177e+00,1.696000000000000227e+02
5.102701877719105994e+00,1.704000000000000057e+02
5.075549072091522618e+00,1.712000000000000171e+02
5.074898965269160733e+00,1.720000000000000000e+02
5.074527639281293467e+00,1.728000000000000114e+02
5.112475044480325082e+00,1.736000000000000227e+02
5.252893456566815722e+00,1.744000000000000057e+02
5.166996626554984040e+00,1.752000000000000171e+02
5.007225303768020552e+00,1.760000000000000000e+02
5.261201486167171204e+00,1.768000000000000114e+02
5.100849354200687635e+00,1.776000000000000227e+02
5.162880371535928603e+00,1.784000000000000057e+02
5.012157748679040736e+00,1.792000000000000171e+02
5.096609497159598767e+00,1.800000000000000000e+02
5.350920173878319197e+00,1.808000000000000114e+02
5.200088278591091573e+00,1.816000000000000227e+02
5.002388956565991585e+00,1.824000000000000057e+02
5.117776960989386836e+00,1.832000000000000171e+02
5.207544463329575990e+00,1.840000000000000000e+02
5.194078817127772751e+00,1.848000000000000114e+02
5.229598038442468066e+00,1.856000000000000227e+02
5.114442299403715531e+00,1.864000000000000057e+02
5.254717120842077094e+00,1.872000000000000171e+02
5.106050135889133479e+00,1.880000000000000000e+02
5.202820659270730452e+00,1.888000000000000114e+02
5.233195856788155353e+00,1.896000000000000227e+02
5.194507011824441634e+00,1.904000000000000057e+02
5.406787662377330328e+00,1.912000000000000171e+02
5.315525464080574913e+00,1.920000000000000000e+02
5.167065642802190162e+00,1.928000000000000114e+02
5.279348461838817563e+00,1.936000000000000227e+02
5.457896984097730275e+00,1.944000000000000057e+02
1.934048777948107700e+00,1.952000000000000171e+02
1.735187418314093843e+00,1.960000000000000000e+02
1.668594623319716641e+00,1.968000000000000114e+02
1.662892862658138737e+00,1.976000000000000227e+02
1.586005457381158168e+00,1.984000000000000057e+02
1.570563681949789681e+00,1.992000000000000171e+02
1.522596328143629441e+00,2.000000000000000000e+02
1.490703838035897677e+00,2.008000000000000114e+02
1.456011855862028526e+00,2.016000000000000227e+02
1.385896192270727578e+00,2.024000000000000057e+02
1.407073163381710179e+00,2.032000000000000171e+02
1.419751130094844216e+00,2.040000000000000000e+02
1.374302030814873010e+00,2.048000000000000114e+02
1.374109904640244739e+00,2.056000000000000227e+02
1.344629402394705409e+00,2.064000000000000057e+02
1.275532173380625078e+00,2.072000000000000171e+02
1.276780159401394332e+00,2.080000000000000000e+02
1.285663367261575596e+00,2.088000000000000114e+02
1.292480487184078708e+00,2.096000000000000227e+02
1.255215578699926615e+00,2.104000000000000057e+02
1.278322138518459772e+00,2.112000000000000171e+02
1.260017309913991523e+00,2.120000000000000000e+02
1.242334305590137244e+00,2.128000000000000114e+02
1.265123941924861661e+00,2.136000000000000227e+02
1.254339412333118631e+00,2.144000000000000057e+02
1.241438362328898926e+00,2.152000000000000171e+02
1.198469435455655985e+00,2.160000000000000000e+02
1.259521855597986129e+00,2.168000000000000114e+02
1.237419214775123733e+00,2.176000000000000227e+02
1.231481709560434012e+00,2.184000000000000057e+02
1.244736519640298189e+00,2.192000000000000171e+02
1.240143443010655488e+00,2.200000000000000000e+02
1.209567579073855592e+00,2.208000000000000114e+02
1.197180749325184923e+00,2.216000000000000227e+02
1.226320287408088960e+00,2.224000000000000057e+02
1.241598629933007292e+00,2.232000000000000171e+02
1.230880343414727074e+00,2.240000000000000000e+02
1.219122024465189469e+00,2.248000000000000114e+02
1.222490422410869693e+00,2.256000000000000227e+02
1.155878890498955203e+00,2.264000000000000057e+02
1.219608203446377770e+00,2.272000000000000171e+02
1.209866348462568242e+00,2.280000000000000000e+02
1.229630653695702014e+00,2.288000000000000114e+02
1.229822407664215689e+00,2.296000000000000227e+02
1.260415361362592135e+00,2.304000000000000057e+02
1.289786793213369531e+00,2.312000000000000171e+02
1.261945195577143020e+00,2.320000000000000000e+02
1.287071522049386019e+00,2.328000000000000114e+02
1.288713738136892717e+00,2.336000000000000227e+02
1.296503727791959548e+00,2.344000000000000057e+02
1.302939382956218362e+00,2.352000000000000171e+02
1.278003881840418687e+00,2.360000000000000000e+02
1.304130847587216646e+00,2.368000000000000114e+02
1.349014693951115174e+00,2.376000000000000227e+02
1.380339950098427249e+00,2.384000000000000057e+02
1.404480528908776282e+00,2.392000000000000171e+02
1.419515529064228287e+00,2.400000000000000000e+02
1.451171099259801700e+00,2.408000000000000114e+02
1.448294713947986923e+00,2.416000000000000227e+02
1.497176053688563657e+00,2.424000000000000057e+02
1.499348940203281577e+00,2.432000000000000171e+02
1.521757933422268394e+00,2.440000000000000000e+02
1.567776040306992025e+00,2.448000000000000114e+02
1.628969830210285297e+00,2.456000000000000227e+02
1.662291551070648188e+00,2.464000000000000057e+02
1.711044515984290415e+00,2.472000000000000171e+02
1.765045663432738721e+00,2.480000000000000000e+02
7.537263548638744481e+00,2.488000000000000114e+02
7.695953485657197390e+00,2.496000000000000227e+02
7.202404933341777671e+00,2.504000000000000057e+02
7.231300107293356483e+00,2.512000000000000171e+02
7.392638645894479943e+00,2.520000000000000000e+02
7.370745721194103872e+00,2.528000000000000114e+02
7.241840626112065138e+00,2.536000000000000227e+02
7.227323810073199795e+00,2.544000000000000057e+02
7.038262476697282999e+00,2.552000000000000171e+02
7.248514630668438485e+00,2.560000000000000000e+02
7.215891466886238170e+00,2.568000000000000114e+02
7.208895399288808292e+00,2.576000000000000227e+02
7.463471797032963373e+00,2.584000000000000341e+02
7.192607710969157964e+00,2.591999999999999886e+02
7.261466073428618273e+00,2.600000000000000000e+02
6.775595942484660128e+00,2.608000000000000114e+02
7.163567475255482542e+00,2.616000000000000227e+02
7.177079106055948898e+00,2.624000000000000341e+02
6.920572096952475327e+00,2.631999999999999886e+02
7.301683575404208426e+00,2.640000000000000000e+02
7.181324830317942443e+00,2.648000000000000114e+02
7.082588542447522784e+00,2.656000000000000227e+02
7.120748483937871853e+00,2.664000000000000341e+02
6.771261227476040645e+00,2.671999999999999886e+02
6.880739308314272051e+00,2.680000000000000000e+02
7.210102252659758015e+00,2.688000000000000114e+02
7.089518878712206984e+00,2.696000000000000227e+02
6.786307176389976270e+00,2.704000000000000341e+02
6.886284573745719229e+00,2.711999999999999886e+02
6.954593523372833097e+00,2.720000000000000000e+02
7.201383749168265069e+00,2.728000000000000114e+02
6.924858571210569025e+00,2.736000000000000227e+02
6.977451010773621398e+00,2.744000000000000341e+02
4.761313286462861005e-01,2.751999999999999886e+02
4.095351410569486039e-01,2.760000000000000000e+02
3.928169845478829969e-01,2.768000000000000114e+02
3.796684215833911469e-01,2.776000000000000227e+02
3.464618637908215004e-01,2.784000000000000341e+02
3.239902755853328875e-01,2.791999999999999886e+02
2.986512647701778378e-01,2.800000000000000000e+02
2.862527675418704565e-01,2.808000000000000114e+02
2.721966749815488140e-01,2.816000000000000227e+02
2.659609425481253009e-01,2.824000000000000341e+02
2.606588190398185234e-01,2.831999999999999886e+02
2.584952352102296014e-01,2.840000000000000000e+02
2.400113135091435368e-01,2.848000000000000114e+02
2.331752703287558182e-01,2.856000000000000227e+02
2.339597313451212135e-01,2.864000000000000341e+02
2.222898878619657681e-01,2.871999999999999886e+02
2.053705776335715549e-01,2.880000000000000000e+02
2.035623042932294957e-01,2.888000000000000114e+02
2.055778255780268404e-01,2.896000000000000227e+02
1.968452669642629105e-01,2.904000000000000341e+02
1.937592494903074003e-01,2.911999999999999886e+02
1.950942134651247883e-01,2.920000000000000000e+02
1.841212596429355752e-01,2.928000000000000114e+02
1.850285123554548661e-01,2.936000000000000227e+02
1.758411821306588019e-01,2.944000000000000341e+02
1.797326124682767645e-01,2.951999999999999886e+02
1.720524883589322762e-01,2.960000000000000000e+02
1.638752780280334775e-01,2.968000000000000114e+02
1.684192097966046853e-01,2.976000000000000227e+02
1.583627305640952221e-01,2.984000000000000341e+02
1.548267911103749783e-01,2.991999999999999886e+02
1.545205966832903788e-01,3.000000000000000000e+02
1.532168922400727329e-01,3.008000000000000114e+02
1.528945420055984328e-01,3.016000000000000227e+02
1.433484137374623213e-01,3.024000000000000341e+02
1.468698334841024855e-01,3.031999999999999886e+02
1.389327996646247676e-01,3.040000000000000000e+02
1.472629012770074186e-01,3.048000000000000114e+02
1.373922000035114888e-01,3.056000000000000227e+02
1.445532853152716180e-01,3.064000000000000341e+02
1.413044310519597502e-01,3.072000000000000455e+02
1.382416700998531089e-01,3.080000000000000000e+02
1.301625638643339467e-01,3.088000000000000114e+02
1.419164458279794927e-01,3.096000000000000227e+02
