distance,angle
1.101680414341476705e-01,0.000000000000000000e+00
1.120316550121276816e-01,8.000000000000000444e-01
1.118062863020942987e-01,1.600000000000000089e+00
1.148576083536332199e-01,2.400000000000000355e+00
1.106594223739448268e-01,3.200000000000000178e+00
1.176392377200165956e-01,4.000000000000000000e+00
1.117792169670159957e-01,4.800000000000000711e+00
1.144097335514868974e-01,5.600000000000000533e+00
1.167594700746350522e-01,6.400000000000000355e+00
1.155008757173900391e-01,7.200000000000000178e+00
1.169264931500811067e-01,8.000000000000000000e+00
1.124635546276369358e-01,8.800000000000000711e+00
1.146490914409967893e-01,9.600000000000001421e+00
1.211545272086711755e-01,1.040000000000000036e+01
1.163187845212680233e-01,1.120000000000000107e+01
1.178325970621854069e-01,1.200000000000000000e+01
1.223810215569743898e-01,1.280000000000000071e+01
1.236332282752169859e-01,1.360000000000000142e+01
1.240831016505678647e-01,1.440000000000000036e+01
1.209415097523564714e-01,1.520000000000000107e+01
1.227876397460875291e-01,1.600000000000000000e+01
1.226727420518443912e-01,1.680000000000000071e+01
1.263926961663291437e-01,1.760000000000000142e+01
1.269849216079815268e-01,1.840000000000000213e+01
1.314747726867401545e-01,1.920000000000000284e+01
1.275724934361828211e-01,2.000000000000000000e+01
1.322452737849209581e-01,2.080000000000000071e+01
1.359529947599754651e-01,2.160000000000000142e+01
1.351369581285587207e-01,2.240000000000000213e+01
1.400837945391626427e-01,2.320000000000000284e+01
1.411609140596188361e-01,2.400000000000000000e+01
1.427572488685656393e-01,2.480000000000000071e+01
1.410355576587066784e-01,2.560000000000000142e+01
1.480159378132617221e-01,2.640000000000000213e+01
1.474878708474981481e-01,2.720000000000000284e+01
1.474140249086102195e-01,2.800000000000000000e+01
1.483991502048814803e-01,2.880000000000000071e+01
1.503228450287711349e-01,2.960000000000000142e+01
1.573093535845712931e-01,3.040000000000000213e+01
1.578572591579868178e-01,3.120000000000000284e+01
1.589719835768874101e-01,3.200000000000000000e+01
1.652533285494094117e-01,3.280000000000000426e+01
1.663925444479650018e-01,3.360000000000000142e+01
1.699956628467870490e-01,3.439999999999999858e+01
1.680224682180365137e-01,3.520000000000000284e+01
1.751578332700953478e-01,3.600000000000000000e+01
1.798183149535290404e-01,3.680000000000000426e+01
1.814572457803066419e-01,3.760000000000000142e+01
1.880028533853862482e-01,3.840000000000000568e+01
1.937519411692897042e-01,3.920000000000000284e+01
1.921909536886013681e-01,4.000000000000000000e+01
1.974505782703904477e-01,4.080000000000000426e+01
2.022247157730151790e-01,4.160000000000000142e+01
2.114036741482460402e-01,4.240000000000000568e+01
2.238618695718195828e-01,4.320000000000000284e+01
2.196869495715841614e-01,4.400000000000000000e+01
2.385441038309105422e-01,4.480000000000000426e+01
2.470117417509364033e-01,4.560000000000000142e+01
2.491981243575522309e-01,4.640000000000000568e+01
2.608374835059439900e-01,4.720000000000000284e+01
2.655408281665657677e-01,4.800000000000000000e+01
2.729725824741383033e-01,4.880000000000000426e+01
2.885818950482092471e-01,4.960000000000000142e+01
2.989304478086760031e-01,5.040000000000000568e+01
3.240580634246792435e-01,5.120000000000000284e+01
3.499974045987180316e-01,5.200000000000000000e+01
3.545559332370236127e-01,5.280000000000000426e+01
3.919060332196325769e-01,5.360000000000000142e+01
4.360625063919037481e-01,5.440000000000000568e+01
4.665336958629897612e-01,5.520000000000000284e+01
3.716151772723365720e+00,5.600000000000000000e+01
3.719757729217032516e+00,5.680000000000000426e+01
3.567673151740041071e+00,5.760000000000000142e+01
3.479091997950966686e+00,5.840000000000000568e+01
3.469151986298569579e+00,5.920000000000000284e+01
3.444734638401271365e+00,6.000000000000000000e+01
3.288391033735190927e+00,6.080000000000000426e+01
3.512038883846815729e+00,6.160000000000000142e+01
3.364639821881253212e+00,6.240000000000000568e+01
3.376129971987074541e+00,6.320000000000000284e+01
3.277859728148726504e+00,6.400000000000000000e+01
3.337258956688567757e+00,6.479999999999999716e+01
3.257103491683856600e+00,6.560000000000000853e+01
3.387854520335097153e+00,6.640000000000000568e+01
3.194374930925171441e+00,6.720000000000000284e+01
3.206002787474690585e+00,6.800000000000000000e+01
3.178699847028359393e+00,6.879999999999999716e+01
3.197391317781855591e+00,6.960000000000000853e+01
3.147439686130952818e+00,7.040000000000000568e+01
3.106118492980449286e+00,7.120000000000000284e+01
3.161359744226597712e+00,7.200000000000000000e+01
