distance,angle
3.642404874813399696e-01,0.000000000000000000e+00
3.522833878552846243e-01,8.000000000000000444e-01
3.422896908166911389e-01,1.600000000000000089e+00
3.162956652704062011e-01,2.400000000000000355e+00
3.236081720077343404e-01,3.200000000000000178e+00
3.075721983474991594e-01,4.000000000000000000e+00
2.958507768644015878e-01,4.800000000000000711e+00
2.878080568699184494e-01,5.600000000000000533e+00
2.852037799239159344e-01,6.400000000000000355e+00
2.736406626054387337e-01,7.200000000000000178e+00
2.693233653664057758e-01,8.000000000000000000e+00
2.574669081504672441e-01,8.800000000000000711e+00
2.603672608155809809e-01,9.600000000000001421e+00
2.434060184213669431e-01,1.040000000000000036e+01
2.522425850072254061e-01,1.120000000000000107e+01
2.346381933919724772e-01,1.200000000000000000e+01
2.372854226493548713e-01,1.280000000000000071e+01
2.300942456397614688e-01,1.360000000000000142e+01
2.263434343695241990e-01,1.440000000000000036e+01
2.217810929507395001e-01,1.520000000000000107e+01
2.189037099618353910e-01,1.600000000000000000e+01
2.147867532708317706e-01,1.680000000000000071e+01
2.215452823638955904e-01,1.760000000000000142e+01
2.036061225186661938e-01,1.840000000000000213e+01
2.008871120203347127e-01,1.920000000000000284e+01
2.083167892943458555e-01,2.000000000000000000e+01
1.999261593963904959e-01,2.080000000000000071e+01
2.018908092505126706e-01,2.160000000000000142e+01
1.982013991002179731e-01,2.240000000000000213e+01
1.899120616747991819e-01,2.320000000000000284e+01
1.909895903785489013e-01,2.400000000000000000e+01
1.868508446664272071e-01,2.480000000000000071e+01
1.866079139240881812e-01,2.560000000000000142e+01
1.895793248663477926e-01,2.640000000000000213e+01
1.806242494861856895e-01,2.720000000000000284e+01
1.844516826855298608e-01,2.800000000000000000e+01
1.857419630410017952e-01,2.880000000000000071e+01
1.850626184811826336e-01,2.960000000000000142e+01
1.811622738278001743e-01,3.040000000000000213e+01
1.813200911414910022e-01,3.120000000000000284e+01
1.710190242656546844e-01,3.200000000000000000e+01
1.753186420483837660e-01,3.280000000000000426e+01
1.680728685191081873e-01,3.360000000000000142e+01
1.692182479975692100e-01,3.439999999999999858e+01
1.720264362469989816e-01,3.520000000000000284e+01
1.720002404245403738e-01,3.600000000000000000e+01
1.716789789585431436e-01,3.680000000000000426e+01
1.708881982292649593e-01,3.760000000000000142e+01
1.693297802605790159e-01,3.840000000000000568e+01
1.660459782746427915e-01,3.920000000000000284e+01
1.651077418183376222e-01,4.000000000000000000e+01
1.633160114869729174e-01,4.080000000000000426e+01
1.644359418168654940e-01,4.160000000000000142e+01
1.648162684078723628e-01,4.240000000000000568e+01
1.651182153778087136e-01,4.320000000000000284e+01
1.642583349619080868e-01,4.400000000000000000e+01
1.568315640509965470e-01,4.480000000000000426e+01
1.538408992140812837e-01,4.560000000000000142e+01
1.560732679053146721e-01,4.640000000000000568e+01
1.595795413249629091e-01,4.720000000000000284e+01
1.619919097872985214e-01,4.800000000000000000e+01
1.525224295320685153e-01,4.880000000000000426e+01
1.588564867072540798e-01,4.960000000000000142e+01
1.604414982621085450e-01,5.040000000000000568e+01
1.504855236292489129e-01,5.120000000000000284e+01
1.609468366139831241e-01,5.200000000000000000e+01
1.578373127896818273e-01,5.280000000000000426e+01
1.565265846438820274e-01,5.360000000000000142e+01
1.594492501927943784e-01,5.440000000000000568e+01
1.515921544030752466e-01,5.520000000000000284e+01
1.533390411932761821e-01,5.600000000000000000e+01
1.537403459945191064e-01,5.680000000000000426e+01
1.535628260039044735e-01,5.760000000000000142e+01
1.537956196080267346e-01,5.840000000000000568e+01
1.538177483241179588e-01,5.920000000000000284e+01
1.564123788944480897e-01,6.000000000000000000e+01
1.507043248629699739e-01,6.080000000000000426e+01
1.524646251363903082e-01,6.160000000000000142e+01
1.549619618357460094e-01,6.240000000000000568e+01
1.545650843015012044e-01,6.320000000000000284e+01
1.549459559599093150e-01,6.400000000000000000e+01
1.551047237265586465e-01,6.479999999999999716e+01
1.545629992358931448e-01,6.560000000000000853e+01
1.604895981215977985e-01,6.640000000000000568e+01
1.576254049482934405e-01,6.720000000000000284e+01
1.519766502621776594e-01,6.800000000000000000e+01
1.559975458277225169e-01,6.879999999999999716e+01
1.558724802952965449e-01,6.960000000000000853e+01
1.620094369037077819e-01,7.040000000000000568e+01
1.581933254059133820e-01,7.120000000000000284e+01
1.569579434217535097e-01,7.200000000000000000e+01
1.548278470510374427e-01,7.279999999999999716e+01
1.619026494357152512e-01,7.360000000000000853e+01
1.628073846795536905e-01,7.440000000000000568e+01
1.658259541907966261e-01,7.520000000000000284e+01
1.647365221044924388e-01,7.600000000000000000e+01
1.583205079977900720e-01,7.680000000000001137e+01
1.684393470509420732e-01,7.760000000000000853e+01
1.605556889830705158e-01,7.840000000000000568e+01
1.631319769595147573e-01,7.920000000000000284e+01
1.592783765802533447e-01,8.000000000000000000e+01
1.669704879891673877e-01,8.080000000000001137e+01
1.722099026956763479e-01,8.160000000000000853e+01
1.741753959865116330e-01,8.240000000000000568e+01
1.682353728766969869e-01,8.320000000000000284e+01
1.733024850391008120e-01,8.400000000000000000e+01
1.731663980573266148e-01,8.480000000000001137e+01
1.739581596620232429e-01,8.560000000000000853e+01
1.776433872496848143e-01,8.640000000000000568e+01
1.758211518697830877e-01,8.720000000000000284e+01
1.777278102786374048e-01,8.800000000000000000e+01
1.842206142766960597e-01,8.880000000000001137e+01
1.762263369950803626e-01,8.960000000000000853e+01
1.841436818268257780e-01,9.040000000000000568e+01
1.881105196708967031e-01,9.120000000000000284e+01
1.873848848226115915e-01,9.200000000000000000e+01
1.851197400681363348e-01,9.280000000000001137e+01
1.895429242097614597e-01,9.360000000000000853e+01
1.923658938710127719e-01,9.440000000000000568e+01
1.870903822819360296e-01,9.520000000000000284e+01
1.979901388887707059e-01,9.600000000000000000e+01
1.959674453517983583e-01,9.680000000000001137e+01
1.997785193887926247e-01,9.760000000000000853e+01
1.983942975040979828e-01,9.840000000000000568e+01
2.066433179865134473e-01,9.920000000000000284e+01
2.063740146561396371e-01,1.000000000000000000e+02
2.100289042859876110e-01,1.008000000000000114e+02
2.231365379027333840e-01,1.016000000000000085e+02
2.180158675742479846e-01,1.024000000000000057e+02
2.155601216505115547e-01,1.032000000000000028e+02
2.298474082096619298e-01,1.040000000000000000e+02
2.269970440333779205e-01,1.048000000000000114e+02
2.369078890166890772e-01,1.056000000000000085e+02
2.371577619477212573e-01,1.064000000000000057e+02
2.521874867036950074e-01,1.072000000000000028e+02
2.423160148525744795e-01,1.080000000000000000e+02
2.496192421473905076e-01,1.088000000000000114e+02
2.592141162043034019e-01,1.096000000000000085e+02
2.695429701287709312e-01,1.104000000000000057e+02
2.609483357414919547e-01,1.112000000000000028e+02
2.792712646239745022e-01,1.120000000000000000e+02
2.700999389715484922e-01,1.128000000000000114e+02
2.916829881686109904e-01,1.136000000000000085e+02
2.934318719308022239e-01,1.144000000000000057e+02
3.025346385083224066e-01,1.152000000000000028e+02
3.213643519261347725e-01,1.160000000000000000e+02
