distance,angle
1.457023707869138374e-01,0.000000000000000000e+00
1.449248266157415199e-01,8.000000000000000444e-01
1.471727841372985068e-01,1.600000000000000089e+00
1.435053494670225638e-01,2.400000000000000355e+00
1.551465389211445223e-01,3.200000000000000178e+00
1.487573181282497159e-01,4.000000000000000000e+00
1.499046634248770160e-01,4.800000000000000711e+00
1.529919745167534206e-01,5.600000000000000533e+00
1.488442595286967318e-01,6.400000000000000355e+00
1.578097071634899928e-01,7.200000000000000178e+00
1.537885664319784407e-01,8.000000000000000000e+00
1.583460993230124680e-01,8.800000000000000711e+00
1.517245437631087879e-01,9.600000000000001421e+00
1.558797093358102459e-01,1.040000000000000036e+01
1.547083268426913127e-01,1.120000000000000107e+01
1.577058689766109023e-01,1.200000000000000000e+01
1.569473256856145360e-01,1.280000000000000071e+01
1.612398567686238737e-01,1.360000000000000142e+01
1.633364509289886302e-01,1.440000000000000036e+01
1.668379903303695844e-01,1.520000000000000107e+01
1.634086569660193056e-01,1.600000000000000000e+01
1.618019900645183418e-01,1.680000000000000071e+01
1.666456438464637979e-01,1.760000000000000142e+01
1.746109290429301297e-01,1.840000000000000213e+01
1.663776459845418831e-01,1.920000000000000284e+01
1.745778469022081225e-01,2.000000000000000000e+01
1.821324865949616179e-01,2.080000000000000071e+01
1.739679929958988236e-01,2.160000000000000142e+01
1.802798857753362405e-01,2.240000000000000213e+01
1.790809281261110109e-01,2.320000000000000284e+01
1.801087103744994922e-01,2.400000000000000000e+01
1.830080522941300858e-01,2.480000000000000071e+01
1.827286152755950299e-01,2.560000000000000142e+01
1.868102948708354472e-01,2.640000000000000213e+01
1.925863152376002252e-01,2.720000000000000284e+01
1.916800820721157594e-01,2.800000000000000000e+01
1.905987008598372945e-01,2.880000000000000071e+01
2.003384160783871770e-01,2.960000000000000142e+01
1.986426560117087459e-01,3.040000000000000213e+01
2.050113135613242377e-01,3.120000000000000284e+01
2.089514761602909998e-01,3.200000000000000000e+01
2.042785677075671380e-01,3.280000000000000426e+01
2.158458137410292632e-01,3.360000000000000142e+01
2.142325463810009767e-01,3.439999999999999858e+01
2.231413330839424058e-01,3.520000000000000284e+01
2.276947029738677630e-01,3.600000000000000000e+01
2.326472641560202170e-01,3.680000000000000426e+01
2.443960028744797952e-01,3.760000000000000142e+01
2.405279460210469067e-01,3.840000000000000568e+01
2.471103495505411751e-01,3.920000000000000284e+01
2.420344864745658520e-01,4.000000000000000000e+01
2.558080744402695395e-01,4.080000000000000426e+01
2.708066245616636003e-01,4.160000000000000142e+01
2.764132932007773436e-01,4.240000000000000568e+01
2.738939273002657937e-01,4.320000000000000284e+01
