distance,angle
1.111035238825369281e-01,0.000000000000000000e+00
1.094192869183602673e-01,8.000000000000000444e-01
1.077525430231887488e-01,1.600000000000000089e+00
1.138371043960116902e-01,2.400000000000000355e+00
1.116016246160360936e-01,3.200000000000000178e+00
1.123891697219317060e-01,4.000000000000000000e+00
1.170051701385568521e-01,4.800000000000000711e+00
1.114192764340095482e-01,5.600000000000000533e+00
1.155536371555576647e-01,6.400000000000000355e+00
1.156069617515400882e-01,7.200000000000000178e+00
1.154783954480035069e-01,8.000000000000000000e+00
1.191993576847183295e-01,8.800000000000000711e+00
1.162503074189407265e-01,9.600000000000001421e+00
1.169656161440582459e-01,1.040000000000000036e+01
1.206977313032320254e-01,1.120000000000000107e+01
1.184530418812952124e-01,1.200000000000000000e+01
1.239394659268908822e-01,1.280000000000000071e+01
1.225833595966345502e-01,1.360000000000000142e+01
1.261891182627288832e-01,1.440000000000000036e+01
1.224775933858878452e-01,1.520000000000000107e+01
1.240509909630392316e-01,1.600000000000000000e+01
1.268344220551094192e-01,1.680000000000000071e+01
1.290402643710925890e-01,1.760000000000000142e+01
1.279445390410889061e-01,1.840000000000000213e+01
1.302591610216769502e-01,1.920000000000000284e+01
1.316568250436580267e-01,2.000000000000000000e+01
1.273421847638156468e-01,2.080000000000000071e+01
1.346048616932644382e-01,2.160000000000000142e+01
1.387131353740220507e-01,2.240000000000000213e+01
1.424061754214461517e-01,2.320000000000000284e+01
1.405428401705326180e-01,2.400000000000000000e+01
1.367514302663190295e-01,2.480000000000000071e+01
1.439469012525401159e-01,2.560000000000000142e+01
1.453513120005954229e-01,2.640000000000000213e+01
1.434008769079312406e-01,2.720000000000000284e+01
1.495103975585148903e-01,2.800000000000000000e+01
1.495896665958942051e-01,2.880000000000000071e+01
1.511923972384803250e-01,2.960000000000000142e+01
1.544299304431421549e-01,3.040000000000000213e+01
1.571264253970798830e-01,3.120000000000000284e+01
1.623018523758973652e-01,3.200000000000000000e+01
1.582892148796346821e-01,3.280000000000000426e+01
1.640414185280220649e-01,3.360000000000000142e+01
1.701709737828157598e-01,3.439999999999999858e+01
1.704511487488998556e-01,3.520000000000000284e+01
1.786342153320645554e-01,3.600000000000000000e+01
1.862624789335582398e-01,3.680000000000000426e+01
1.871073220278638427e-01,3.760000000000000142e+01
1.869329775895909040e-01,3.840000000000000568e+01
1.901430697410709525e-01,3.920000000000000284e+01
1.922917611883542544e-01,4.000000000000000000e+01
2.030663771968610753e-01,4.080000000000000426e+01
2.051950220247864554e-01,4.160000000000000142e+01
2.180178235918067697e-01,4.240000000000000568e+01
2.218439523549709524e-01,4.320000000000000284e+01
2.230109511685495760e-01,4.400000000000000000e+01
2.317623132233056493e-01,4.480000000000000426e+01
2.409446076494172195e-01,4.560000000000000142e+01
2.435245525178998949e-01,4.640000000000000568e+01
2.612324224382062687e-01,4.720000000000000284e+01
2.663036155889866308e-01,4.800000000000000000e+01
2.818159690377528004e-01,4.880000000000000426e+01
2.993223004326958647e-01,4.960000000000000142e+01
3.006594602992487264e-01,5.040000000000000568e+01
3.206476759383855568e-01,5.120000000000000284e+01
