distance,angle
1.121173405442212612e-01,0.000000000000000000e+00
1.103631272290993420e-01,8.000000000000000444e-01
1.101861611595259943e-01,1.600000000000000089e+00
1.092063892487636911e-01,2.400000000000000355e+00
1.108268328322843804e-01,3.200000000000000178e+00
1.110309306238808635e-01,4.000000000000000000e+00
1.113326395423223647e-01,4.800000000000000711e+00
1.171085627559581427e-01,5.600000000000000533e+00
1.139398486451472514e-01,6.400000000000000355e+00
1.129462689042505935e-01,7.200000000000000178e+00
1.144670104933731003e-01,8.000000000000000000e+00
1.187121609554384338e-01,8.800000000000000711e+00
1.154114060355002219e-01,9.600000000000001421e+00
1.163236989376026931e-01,1.040000000000000036e+01
1.213362883702683859e-01,1.120000000000000107e+01
1.205031103510126461e-01,1.200000000000000000e+01
1.229245291675585550e-01,1.280000000000000071e+01
1.251173191643369098e-01,1.360000000000000142e+01
1.218423169858876415e-01,1.440000000000000036e+01
1.212567749205246959e-01,1.520000000000000107e+01
1.248401923866341995e-01,1.600000000000000000e+01
1.269447995546490182e-01,1.680000000000000071e+01
1.241051124109673331e-01,1.760000000000000142e+01
1.306157942982714149e-01,1.840000000000000213e+01
1.278340877878920978e-01,1.920000000000000284e+01
1.318317992085454027e-01,2.000000000000000000e+01
1.317607038813981279e-01,2.080000000000000071e+01
1.325730144977744496e-01,2.160000000000000142e+01
1.356593706128281229e-01,2.240000000000000213e+01
1.391843257562552227e-01,2.320000000000000284e+01
1.359675973275875638e-01,2.400000000000000000e+01
1.411980610750681320e-01,2.480000000000000071e+01
1.411448625650495725e-01,2.560000000000000142e+01
1.442776162599614109e-01,2.640000000000000213e+01
1.511771965108175964e-01,2.720000000000000284e+01
1.450040725174542577e-01,2.800000000000000000e+01
1.514054194988587454e-01,2.880000000000000071e+01
1.532595464223217019e-01,2.960000000000000142e+01
1.556318290612470068e-01,3.040000000000000213e+01
1.576259475460376203e-01,3.120000000000000284e+01
1.590838882879062333e-01,3.200000000000000000e+01
1.618137497696362781e-01,3.280000000000000426e+01
1.674869005328222804e-01,3.360000000000000142e+01
1.715846870892420717e-01,3.439999999999999858e+01
1.713569958318173769e-01,3.520000000000000284e+01
1.784787130285708234e-01,3.600000000000000000e+01
1.842063435810043504e-01,3.680000000000000426e+01
1.876148945159206716e-01,3.760000000000000142e+01
1.884280517200103144e-01,3.840000000000000568e+01
1.915768194125622437e-01,3.920000000000000284e+01
1.933129995163057335e-01,4.000000000000000000e+01
1.986395052778609782e-01,4.080000000000000426e+01
2.008384366297613910e-01,4.160000000000000142e+01
2.119316879587490876e-01,4.240000000000000568e+01
2.185507440269965906e-01,4.320000000000000284e+01
2.295512516738832942e-01,4.400000000000000000e+01
2.410706779752080364e-01,4.480000000000000426e+01
2.428476986444054186e-01,4.560000000000000142e+01
2.548012117012449784e-01,4.640000000000000568e+01
2.629531597268873755e-01,4.720000000000000284e+01
2.665942073917191291e-01,4.800000000000000000e+01
2.709320499167817142e-01,4.880000000000000426e+01
