distance,angle
1.130846382793290750e-01,0.000000000000000000e+00
1.111413822357663755e-01,8.000000000000000444e-01
1.155360463920632602e-01,1.600000000000000089e+00
1.119325319829039128e-01,2.400000000000000355e+00
1.124439483120449473e-01,3.200000000000000178e+00
1.137793547176559061e-01,4.000000000000000000e+00
1.138714452289744522e-01,4.800000000000000711e+00
1.125511637592670339e-01,5.600000000000000533e+00
1.151568785797789235e-01,6.400000000000000355e+00
1.109104329285244273e-01,7.200000000000000178e+00
1.190823598372833803e-01,8.000000000000000000e+00
1.169814736123926530e-01,8.800000000000000711e+00
1.183034379872151820e-01,9.600000000000001421e+00
1.152221955816848942e-01,1.040000000000000036e+01
1.148145147354085877e-01,1.120000000000000107e+01
1.227199516042503380e-01,1.200000000000000000e+01
1.163186572108201311e-01,1.280000000000000071e+01
1.248037332662976645e-01,1.360000000000000142e+01
1.222808891587655183e-01,1.440000000000000036e+01
1.273920289307561016e-01,1.520000000000000107e+01
1.227027706687900815e-01,1.600000000000000000e+01
1.269078941424258700e-01,1.680000000000000071e+01
1.283190392500322130e-01,1.760000000000000142e+01
1.255379494571023657e-01,1.840000000000000213e+01
1.274500933953399695e-01,1.920000000000000284e+01
1.341945236370510608e-01,2.000000000000000000e+01
1.350873964848466335e-01,2.080000000000000071e+01
1.362696087049637961e-01,2.160000000000000142e+01
1.322809213187804422e-01,2.240000000000000213e+01
1.387593573941345027e-01,2.320000000000000284e+01
1.384989704781383890e-01,2.400000000000000000e+01
1.387998339728082620e-01,2.480000000000000071e+01
1.417533595767111465e-01,2.560000000000000142e+01
1.449001605810459337e-01,2.640000000000000213e+01
1.486888508552769994e-01,2.720000000000000284e+01
1.505815515315243880e-01,2.800000000000000000e+01
1.508993448869589693e-01,2.880000000000000071e+01
1.526410679556037819e-01,2.960000000000000142e+01
1.536354117210955161e-01,3.040000000000000213e+01
1.553964400929876977e-01,3.120000000000000284e+01
1.582460818122035651e-01,3.200000000000000000e+01
1.619102675863431928e-01,3.280000000000000426e+01
1.680492615145753599e-01,3.360000000000000142e+01
1.703332380686011505e-01,3.439999999999999858e+01
1.715866740778585753e-01,3.520000000000000284e+01
1.795997607372085136e-01,3.600000000000000000e+01
1.869324454183642903e-01,3.680000000000000426e+01
1.860263791552684842e-01,3.760000000000000142e+01
1.848396646669551724e-01,3.840000000000000568e+01
1.876277517456556021e-01,3.920000000000000284e+01
1.960924367187366901e-01,4.000000000000000000e+01
2.020259969047571436e-01,4.080000000000000426e+01
2.044885893986287118e-01,4.160000000000000142e+01
2.143853149074828879e-01,4.240000000000000568e+01
2.190646730947314602e-01,4.320000000000000284e+01
2.212286293124322845e-01,4.400000000000000000e+01
2.268275500100129793e-01,4.480000000000000426e+01
2.431326951790700186e-01,4.560000000000000142e+01
2.601788192448900028e-01,4.640000000000000568e+01
2.575865288439845857e-01,4.720000000000000284e+01
2.783018188001197823e-01,4.800000000000000000e+01
2.715577653371890055e-01,4.880000000000000426e+01
2.946344908351465341e-01,4.960000000000000142e+01
3.051839774700919605e-01,5.040000000000000568e+01
3.134548130017223988e-01,5.120000000000000284e+01
3.460193334646172736e-01,5.200000000000000000e+01
3.633878520010847546e-01,5.280000000000000426e+01
4.004143405657598631e-01,5.360000000000000142e+01
4.307457242372036421e-01,5.440000000000000568e+01
4.848501832776065390e-01,5.520000000000000284e+01
3.669571806232525546e+00,5.600000000000000000e+01
3.640669582767969370e+00,5.680000000000000426e+01
3.640221898287758329e+00,5.760000000000000142e+01
3.569905351536736937e+00,5.840000000000000568e+01
3.445213066244150912e+00,5.920000000000000284e+01
3.646653740323764659e+00,6.000000000000000000e+01
3.408876949930637057e+00,6.080000000000000426e+01
3.591007462041264198e+00,6.160000000000000142e+01
3.525910328533736759e+00,6.240000000000000568e+01
3.425345334392496888e+00,6.320000000000000284e+01
3.401807021403517872e+00,6.400000000000000000e+01
3.332997360905955109e+00,6.479999999999999716e+01
3.249622862860594985e+00,6.560000000000000853e+01
3.248489232075034039e+00,6.640000000000000568e+01
3.266847750703345099e+00,6.720000000000000284e+01
3.347906971212132099e+00,6.800000000000000000e+01
3.259039648127254107e+00,6.879999999999999716e+01
3.175419546264350856e+00,6.960000000000000853e+01
3.238774139659325702e+00,7.040000000000000568e+01
3.276607565533841360e+00,7.120000000000000284e+01
3.105060216993907218e+00,7.200000000000000000e+01
3.154829232141104445e+00,7.279999999999999716e+01
3.149421998671139367e+00,7.360000000000000853e+01
3.077569420695858149e+00,7.440000000000000568e+01
3.029383266315253564e+00,7.520000000000000284e+01
3.101686172954703391e+00,7.600000000000000000e+01
3.141210460986690656e+00,7.680000000000001137e+01
3.041834698516545643e+00,7.760000000000000853e+01
3.050355518203839100e+00,7.840000000000000568e+01
3.017838965195722700e+00,7.920000000000000284e+01
3.090091347457309290e+00,8.000000000000000000e+01
2.984566675702946981e+00,8.080000000000001137e+01
3.052566453830630966e+00,8.160000000000000853e+01
2.997212047378357447e+00,8.240000000000000568e+01
3.068540632200650986e+00,8.320000000000000284e+01
3.023081250249312291e+00,8.400000000000000000e+01
3.026867726346828658e+00,8.480000000000001137e+01
3.127358492465516004e+00,8.560000000000000853e+01
2.951218349042330491e+00,8.640000000000000568e+01
3.094482143753450654e+00,8.720000000000000284e+01
3.038492209378459208e+00,8.800000000000000000e+01
3.113876442064863248e+00,8.880000000000001137e+01
3.052489790659193680e+00,8.960000000000000853e+01
2.973774857615673728e+00,9.040000000000000568e+01
3.077392064910713820e+00,9.120000000000000284e+01
3.074680166524303093e+00,9.200000000000000000e+01
2.948343015060875594e+00,9.280000000000001137e+01
3.032451735483707722e+00,9.360000000000000853e+01
2.939894300701415997e+00,9.440000000000000568e+01
3.065807359378700525e+00,9.520000000000000284e+01
2.910470507772472626e+00,9.600000000000000000e+01
3.109329549666587589e+00,9.680000000000001137e+01
3.104108553697638495e+00,9.760000000000000853e+01
3.054747986171010954e+00,9.840000000000000568e+01
3.078819298966736451e+00,9.920000000000000284e+01
3.070399037652630003e+00,1.000000000000000000e+02
3.094328150644590103e+00,1.008000000000000114e+02
3.226309791528002791e+00,1.016000000000000085e+02
3.011521222982223023e+00,1.024000000000000057e+02
3.063606299676084888e+00,1.032000000000000028e+02
2.984976214325710586e+00,1.040000000000000000e+02
3.161614046254608734e+00,1.048000000000000114e+02
3.205419658847655118e+00,1.056000000000000085e+02
3.144724220120759028e+00,1.064000000000000057e+02
3.137492206881426604e+00,1.072000000000000028e+02
3.225430745313568437e+00,1.080000000000000000e+02
3.188659362054896640e+00,1.088000000000000114e+02
3.272339247667174877e+00,1.096000000000000085e+02
3.249786593328276130e+00,1.104000000000000057e+02
3.303245442252217501e+00,1.112000000000000028e+02
3.150663246229961079e+00,1.120000000000000000e+02
3.286067812404017907e+00,1.128000000000000114e+02
3.379723594200760850e+00,1.136000000000000085e+02
3.294449346869284145e+00,1.144000000000000057e+02
3.341028903390161453e+00,1.152000000000000028e+02
3.495549603548517403e+00,1.160000000000000000e+02
3.436123374810883480e+00,1.168000000000000114e+02
3.434346792155491102e+00,1.176000000000000085e+02
3.388696086567673849e+00,1.184000000000000057e+02
3.480000247545387282e+00,1.192000000000000028e+02
3.553806610078210415e+00,1.200000000000000000e+02
3.465569500405347281e+00,1.208000000000000114e+02
3.590408089545381376e+00,1.216000000000000085e+02
3.516304827672146249e+00,1.224000000000000057e+02
3.589887138356848251e+00,1.232000000000000028e+02
3.521524655823544236e+00,1.240000000000000000e+02
3.593047830669799492e+00,1.248000000000000114e+02
3.601711480489194983e+00,1.256000000000000085e+02
3.746566629807915660e+00,1.264000000000000057e+02
3.784582392216818469e+00,1.272000000000000028e+02
3.830419210882863634e+00,1.280000000000000000e+02
3.803325823234324776e+00,1.288000000000000114e+02
3.941695509881126824e+00,1.295999999999999943e+02
3.873745904791358718e+00,1.304000000000000057e+02
4.086555414507682116e+00,1.312000000000000171e+02
3.888384056591843940e+00,1.320000000000000000e+02
4.152407545450042647e+00,1.328000000000000114e+02
4.195507235021235459e+00,1.335999999999999943e+02
4.204739027959202957e+00,1.344000000000000057e+02
4.350534450955969135e+00,1.352000000000000171e+02
4.392132997570862507e+00,1.360000000000000000e+02
4.513731306654780617e+00,1.368000000000000114e+02
4.492435236741630256e+00,1.375999999999999943e+02
4.461763994698483948e+00,1.384000000000000057e+02
4.568344618233560084e+00,1.392000000000000171e+02
4.567935028995162128e+00,1.400000000000000000e+02
4.624552887252418643e+00,1.408000000000000114e+02
4.970080233794496927e+00,1.415999999999999943e+02
4.831417314239563332e+00,1.424000000000000057e+02
5.135435218361549481e+00,1.432000000000000171e+02
5.040300865415880516e+00,1.440000000000000000e+02
5.216158030243360777e+00,1.448000000000000114e+02
5.298076378307837508e+00,1.455999999999999943e+02
5.478700089547637653e+00,1.464000000000000057e+02
5.427122982179379385e+00,1.472000000000000171e+02
5.774874396544936062e+00,1.480000000000000000e+02
5.784591438568107868e+00,1.488000000000000114e+02
5.923076697145327252e+00,1.495999999999999943e+02
5.980230267161157798e+00,1.504000000000000057e+02
5.806234899737654054e+00,1.512000000000000171e+02
5.946589589416648280e+00,1.520000000000000000e+02
5.841948524807120791e+00,1.528000000000000114e+02
5.660243987619328010e+00,1.536000000000000227e+02
5.577578932508144405e+00,1.544000000000000057e+02
5.454799016563024239e+00,1.552000000000000171e+02
5.581331919373771377e+00,1.560000000000000000e+02
5.666761779093564932e+00,1.568000000000000114e+02
5.511066568031598223e+00,1.576000000000000227e+02
5.523047605071894850e+00,1.584000000000000057e+02
5.486457673853633032e+00,1.592000000000000171e+02
5.502882383538387323e+00,1.600000000000000000e+02
5.513994919570940567e+00,1.608000000000000114e+02
5.419524046291824604e+00,1.616000000000000227e+02
5.310022117356034244e+00,1.624000000000000057e+02
5.358702724769326409e+00,1.632000000000000171e+02
5.354453129518700116e+00,1.640000000000000000e+02
5.318879471666626557e+00,1.648000000000000114e+02
