distance,angle
1.103807843339655176e-01,0.000000000000000000e+00
1.123687944123873128e-01,8.000000000000000444e-01
1.128084853592730696e-01,1.600000000000000089e+00
1.139375965858430706e-01,2.400000000000000355e+00
1.110971324836206447e-01,3.200000000000000178e+00
1.177949455760212288e-01,4.000000000000000000e+00
1.116968672074948599e-01,4.800000000000000711e+00
1.124108978763550953e-01,5.600000000000000533e+00
1.160394440207577760e-01,6.400000000000000355e+00
1.154571715455169345e-01,7.200000000000000178e+00
1.160062008176909465e-01,8.000000000000000000e+00
1.194402154878923539e-01,8.800000000000000711e+00
1.139561529370629739e-01,9.600000000000001421e+00
1.209016047640206065e-01,1.040000000000000036e+01
1.204502328817394774e-01,1.120000000000000107e+01
1.202878060344881594e-01,1.200000000000000000e+01
1.227941980161843943e-01,1.280000000000000071e+01
1.217719109138657024e-01,1.360000000000000142e+01
1.256092234755420145e-01,1.440000000000000036e+01
1.212421042597724291e-01,1.520000000000000107e+01
1.267598714026013373e-01,1.600000000000000000e+01
1.233614886176446768e-01,1.680000000000000071e+01
1.293333137854216219e-01,1.760000000000000142e+01
1.313245061681682646e-01,1.840000000000000213e+01
1.319121349487172301e-01,1.920000000000000284e+01
1.296939523921675497e-01,2.000000000000000000e+01
1.295684451683107030e-01,2.080000000000000071e+01
1.318194064292856904e-01,2.160000000000000142e+01
1.381307109682229362e-01,2.240000000000000213e+01
1.395804212830103752e-01,2.320000000000000284e+01
1.434621895889653942e-01,2.400000000000000000e+01
1.452537146819549152e-01,2.480000000000000071e+01
1.392628737802348304e-01,2.560000000000000142e+01
1.452249582875544398e-01,2.640000000000000213e+01
1.465055051051147028e-01,2.720000000000000284e+01
1.548337610379089124e-01,2.800000000000000000e+01
1.473337136882893750e-01,2.880000000000000071e+01
1.521046054762942579e-01,2.960000000000000142e+01
1.546329505242426683e-01,3.040000000000000213e+01
1.617342886401914315e-01,3.120000000000000284e+01
1.606441990357763139e-01,3.200000000000000000e+01
1.606425225642805210e-01,3.280000000000000426e+01
1.666319687611870493e-01,3.360000000000000142e+01
1.695566709522286497e-01,3.439999999999999858e+01
1.705355000139683330e-01,3.520000000000000284e+01
1.783214847037415118e-01,3.600000000000000000e+01
1.831159495803772741e-01,3.680000000000000426e+01
1.836144678069949188e-01,3.760000000000000142e+01
1.925012591877008905e-01,3.840000000000000568e+01
1.991673495152706808e-01,3.920000000000000284e+01
1.975200214662137799e-01,4.000000000000000000e+01
2.019075554569436104e-01,4.080000000000000426e+01
2.038601303490290839e-01,4.160000000000000142e+01
2.216320146212477360e-01,4.240000000000000568e+01
2.281715722958976011e-01,4.320000000000000284e+01
2.312018826228697255e-01,4.400000000000000000e+01
2.246547373420295646e-01,4.480000000000000426e+01
2.448903224905426557e-01,4.560000000000000142e+01
2.372684789485957069e-01,4.640000000000000568e+01
2.621668538693440742e-01,4.720000000000000284e+01
2.644683544067331082e-01,4.800000000000000000e+01
2.787937864021843848e-01,4.880000000000000426e+01
2.987516557980578469e-01,4.960000000000000142e+01
3.041162357938551053e-01,5.040000000000000568e+01
3.016892796310944869e-01,5.120000000000000284e+01
3.303949753003637690e-01,5.200000000000000000e+01
3.499483604871329034e-01,5.280000000000000426e+01
3.753055163118452220e-01,5.360000000000000142e+01
4.271544146967090616e-01,5.440000000000000568e+01
4.805271524414982398e-01,5.520000000000000284e+01
3.666327996323786920e+00,5.600000000000000000e+01
3.763447413187898771e+00,5.680000000000000426e+01
3.594517498659657750e+00,5.760000000000000142e+01
3.444545980409121633e+00,5.840000000000000568e+01
3.565210117698799142e+00,5.920000000000000284e+01
3.418466439428607728e+00,6.000000000000000000e+01
3.440062156053646625e+00,6.080000000000000426e+01
3.356167077739184101e+00,6.160000000000000142e+01
3.497744203319249845e+00,6.240000000000000568e+01
3.379442087536356887e+00,6.320000000000000284e+01
3.530448949734421138e+00,6.400000000000000000e+01
3.241941325317707179e+00,6.479999999999999716e+01
3.309462750691635424e+00,6.560000000000000853e+01
3.368500198772242271e+00,6.640000000000000568e+01
3.298810807414520152e+00,6.720000000000000284e+01
3.153009783141568878e+00,6.800000000000000000e+01
3.248761618192359979e+00,6.879999999999999716e+01
3.243410800974309005e+00,6.960000000000000853e+01
3.165429515361187107e+00,7.040000000000000568e+01
3.173602906641322274e+00,7.120000000000000284e+01
3.178528835362057769e+00,7.200000000000000000e+01
3.208228893296239281e+00,7.279999999999999716e+01
3.171445961702516136e+00,7.360000000000000853e+01
3.120181555467808732e+00,7.440000000000000568e+01
3.181741300494884239e+00,7.520000000000000284e+01
3.117005242602855830e+00,7.600000000000000000e+01
3.075920493999636296e+00,7.680000000000001137e+01
3.170801745019610873e+00,7.760000000000000853e+01
3.047978076084898458e+00,7.840000000000000568e+01
3.066307225879157272e+00,7.920000000000000284e+01
3.061708006603629961e+00,8.000000000000000000e+01
2.973849344523057159e+00,8.080000000000001137e+01
2.965984130702434829e+00,8.160000000000000853e+01
3.020206358150850701e+00,8.240000000000000568e+01
3.044521903726304934e+00,8.320000000000000284e+01
2.992280322728636754e+00,8.400000000000000000e+01
2.954386040376081102e+00,8.480000000000001137e+01
2.992533520511756251e+00,8.560000000000000853e+01
3.032047848131574241e+00,8.640000000000000568e+01
3.012293913028960102e+00,8.720000000000000284e+01
3.035439850061970812e+00,8.800000000000000000e+01
3.071675661230292675e+00,8.880000000000001137e+01
2.847878312283071089e+00,8.960000000000000853e+01
2.947567374807262386e+00,9.040000000000000568e+01
2.949528714927783568e+00,9.120000000000000284e+01
3.032963726411698424e+00,9.200000000000000000e+01
3.122117113355999951e+00,9.280000000000001137e+01
3.035485045497220646e+00,9.360000000000000853e+01
2.979253128434618869e+00,9.440000000000000568e+01
2.981543873113280618e+00,9.520000000000000284e+01
2.983180529524724456e+00,9.600000000000000000e+01
3.015945476841245920e+00,9.680000000000001137e+01
3.074925631979373630e+00,9.760000000000000853e+01
2.986768164274391957e+00,9.840000000000000568e+01
3.065481418937364033e+00,9.920000000000000284e+01
3.120121821586165911e+00,1.000000000000000000e+02
3.171386932034661044e+00,1.008000000000000114e+02
3.081151511229065498e+00,1.016000000000000085e+02
3.043162637018713479e+00,1.024000000000000057e+02
3.094342685416552996e+00,1.032000000000000028e+02
3.051383673631459903e+00,1.040000000000000000e+02
3.095652612305769935e+00,1.048000000000000114e+02
3.228132900460687793e+00,1.056000000000000085e+02
3.128304474696674387e+00,1.064000000000000057e+02
3.178979657241117085e+00,1.072000000000000028e+02
3.105905795033001571e+00,1.080000000000000000e+02
3.222246957246073684e+00,1.088000000000000114e+02
3.154208737053910916e+00,1.096000000000000085e+02
3.164306995558193059e+00,1.104000000000000057e+02
3.349030586884691463e+00,1.112000000000000028e+02
3.187229263768260878e+00,1.120000000000000000e+02
3.326369131613865271e+00,1.128000000000000114e+02
3.222489615066865376e+00,1.136000000000000085e+02
3.367397193029990632e+00,1.144000000000000057e+02
3.146704849778847457e+00,1.152000000000000028e+02
3.301023641911735140e+00,1.160000000000000000e+02
3.356497075582300038e+00,1.168000000000000114e+02
3.403850078129784240e+00,1.176000000000000085e+02
3.378493128249949962e+00,1.184000000000000057e+02
3.417850503719744193e+00,1.192000000000000028e+02
3.392173089774048300e+00,1.200000000000000000e+02
3.541051940099617656e+00,1.208000000000000114e+02
3.498622034495071809e+00,1.216000000000000085e+02
3.568495374167992562e+00,1.224000000000000057e+02
3.694243119193075575e+00,1.232000000000000028e+02
3.703481568907875499e+00,1.240000000000000000e+02
3.654606894260997052e+00,1.248000000000000114e+02
3.653443376665921782e+00,1.256000000000000085e+02
3.781059830643629383e+00,1.264000000000000057e+02
3.791889016792156397e+00,1.272000000000000028e+02
3.805878069473621395e+00,1.280000000000000000e+02
3.923215726063781439e+00,1.288000000000000114e+02
3.926741751213934872e+00,1.295999999999999943e+02
3.938710934372444683e+00,1.304000000000000057e+02
4.087697164652364101e+00,1.312000000000000171e+02
4.241933403077883469e+00,1.320000000000000000e+02
3.980123415903121131e+00,1.328000000000000114e+02
4.157180037617006718e+00,1.335999999999999943e+02
4.229857277427550244e+00,1.344000000000000057e+02
4.242309432305065187e+00,1.352000000000000171e+02
4.318735169010873953e+00,1.360000000000000000e+02
4.469007689572487507e+00,1.368000000000000114e+02
4.450013167912094225e+00,1.375999999999999943e+02
4.568247000444709549e+00,1.384000000000000057e+02
4.577046527305609125e+00,1.392000000000000171e+02
4.814644020898860788e+00,1.400000000000000000e+02
4.646898464348224955e+00,1.408000000000000114e+02
4.733938928249829203e+00,1.415999999999999943e+02
5.043941180250904210e+00,1.424000000000000057e+02
4.997933888515148304e+00,1.432000000000000171e+02
5.129780555278269816e+00,1.440000000000000000e+02
5.214130070725398802e+00,1.448000000000000114e+02
5.079579102228518828e+00,1.455999999999999943e+02
5.471257300899115883e+00,1.464000000000000057e+02
5.543000612960528706e+00,1.472000000000000171e+02
5.645623696220751775e+00,1.480000000000000000e+02
5.617720346362409245e+00,1.488000000000000114e+02
6.073753258841841252e+00,1.495999999999999943e+02
6.073425663030711519e+00,1.504000000000000057e+02
5.740218964955778880e+00,1.512000000000000171e+02
5.861583099762601279e+00,1.520000000000000000e+02
5.741872463388154380e+00,1.528000000000000114e+02
5.811450800282137230e+00,1.536000000000000227e+02
5.979166591848255052e+00,1.544000000000000057e+02
5.836759166105514929e+00,1.552000000000000171e+02
5.671521944367872159e+00,1.560000000000000000e+02
5.541096958319124965e+00,1.568000000000000114e+02
5.491743650330301207e+00,1.576000000000000227e+02
5.566223651532194339e+00,1.584000000000000057e+02
5.476903317177161057e+00,1.592000000000000171e+02
5.228370004661953452e+00,1.600000000000000000e+02
5.378914748241584221e+00,1.608000000000000114e+02
5.320421215170716422e+00,1.616000000000000227e+02
5.301492010204885474e+00,1.624000000000000057e+02
5.491795099410635039e+00,1.632000000000000171e+02
5.448144385044212612e+00,1.640000000000000000e+02
5.520706719491654368e+00,1.648000000000000114e+02
5.338445866939368400e+00,1.656000000000000227e+02
5.450179541665621130e+00,1.664000000000000057e+02
5.368774635634700587e+00,1.672000000000000171e+02
5.090568174287437131e+00,1.680000000000000000e+02
5.343073147037870285e+00,1.688000000000000114e+02
5.244488323023143828e+00,1.696000000000000227e+02
5.288088664381076498e+00,1.704000000000000057e+02
5.159140947803757093e+00,1.712000000000000171e+02
5.333721673431005783e+00,1.720000000000000000e+02
5.088414179036829132e+00,1.728000000000000114e+02
5.210380053620530916e+00,1.736000000000000227e+02
5.328183839698848345e+00,1.744000000000000057e+02
5.175719713137890032e+00,1.752000000000000171e+02
5.442691756651218959e+00,1.760000000000000000e+02
5.199657768471168673e+00,1.768000000000000114e+02
5.114819303691844787e+00,1.776000000000000227e+02
5.312541088438710091e+00,1.784000000000000057e+02
5.301433114059526552e+00,1.792000000000000171e+02
5.136827307895245553e+00,1.800000000000000000e+02
5.293263903491324029e+00,1.808000000000000114e+02
5.409536026051433133e+00,1.816000000000000227e+02
5.131041952219326241e+00,1.824000000000000057e+02
5.071790750229913769e+00,1.832000000000000171e+02
5.162817475035748060e+00,1.840000000000000000e+02
5.098987485010023413e+00,1.848000000000000114e+02
5.175879680260583982e+00,1.856000000000000227e+02
5.348435983866830057e+00,1.864000000000000057e+02
5.149470300693598013e+00,1.872000000000000171e+02
5.273731587865846393e+00,1.880000000000000000e+02
5.441833957629067520e+00,1.888000000000000114e+02
5.198825851465916692e+00,1.896000000000000227e+02
5.072020526728828749e+00,1.904000000000000057e+02
5.160030713486847276e+00,1.912000000000000171e+02
5.222081488096927515e+00,1.920000000000000000e+02
5.346372179442107964e+00,1.928000000000000114e+02
5.220255528336277706e+00,1.936000000000000227e+02
5.436087677296796983e+00,1.944000000000000057e+02
1.981804955911350641e+00,1.952000000000000171e+02
1.825505666812167194e+00,1.960000000000000000e+02
1.706485281705017121e+00,1.968000000000000114e+02
1.676194612406777695e+00,1.976000000000000227e+02
1.623532410769920720e+00,1.984000000000000057e+02
1.532256109297859714e+00,1.992000000000000171e+02
1.480603457783213228e+00,2.000000000000000000e+02
1.471738158688504106e+00,2.008000000000000114e+02
1.482017639179590063e+00,2.016000000000000227e+02
1.442097677069008155e+00,2.024000000000000057e+02
1.402039689858209259e+00,2.032000000000000171e+02
1.401261823716848598e+00,2.040000000000000000e+02
1.379692904475478210e+00,2.048000000000000114e+02
1.375220910063159607e+00,2.056000000000000227e+02
1.412268954402945642e+00,2.064000000000000057e+02
1.341976650326515141e+00,2.072000000000000171e+02
1.308761645381213867e+00,2.080000000000000000e+02
1.309722583645561045e+00,2.088000000000000114e+02
1.297706120288740328e+00,2.096000000000000227e+02
1.251121379091408636e+00,2.104000000000000057e+02
1.325756564966363182e+00,2.112000000000000171e+02
1.288588789808560175e+00,2.120000000000000000e+02
1.250768136650567852e+00,2.128000000000000114e+02
1.243189074389294602e+00,2.136000000000000227e+02
1.286251440567756310e+00,2.144000000000000057e+02
1.247905478112277589e+00,2.152000000000000171e+02
1.252119568177471054e+00,2.160000000000000000e+02
1.230020989040230051e+00,2.168000000000000114e+02
1.271399655644015469e+00,2.176000000000000227e+02
1.226988543777501217e+00,2.184000000000000057e+02
1.201334378501525801e+00,2.192000000000000171e+02
1.276469294815710587e+00,2.200000000000000000e+02
