distance,angle
7.160337814697064651e+00,0.000000000000000000e+00
7.636311151102503025e+00,8.000000000000000444e-01
7.259987225933707933e+00,1.600000000000000089e+00
7.348936608805599846e+00,2.400000000000000355e+00
7.400210578805805461e+00,3.200000000000000178e+00
7.401503040552189994e+00,4.000000000000000000e+00
7.135076564934544230e+00,4.800000000000000711e+00
7.415988260651568353e+00,5.600000000000000533e+00
7.233833050815885457e+00,6.400000000000000355e+00
7.480756071069693647e+00,7.200000000000000178e+00
7.466733028490853741e+00,8.000000000000000000e+00
7.456935791378998424e+00,8.800000000000000711e+00
7.700674840293840973e+00,9.600000000000001421e+00
4.376059314031212288e+00,1.040000000000000036e+01
4.403036116445410819e+00,1.120000000000000107e+01
4.124818413170420861e+00,1.200000000000000000e+01
4.085713195464848013e+00,1.280000000000000071e+01
3.840118528118841024e+00,1.360000000000000142e+01
3.922750311226144593e+00,1.440000000000000036e+01
3.802331559982598197e+00,1.520000000000000107e+01
3.718423802665022482e+00,1.600000000000000000e+01
3.583637601425254005e+00,1.680000000000000071e+01
3.648629662281271724e+00,1.760000000000000142e+01
3.598388910517818839e+00,1.840000000000000213e+01
3.569388422830544805e+00,1.920000000000000284e+01
3.546150292706793827e+00,2.000000000000000000e+01
3.551871847310755559e+00,2.080000000000000071e+01
3.507139389599210677e+00,2.160000000000000142e+01
3.416179892513072858e+00,2.240000000000000213e+01
3.319551164478318661e+00,2.320000000000000284e+01
3.452511643277614617e+00,2.400000000000000000e+01
3.380219753809659888e+00,2.480000000000000071e+01
3.359077043732030532e+00,2.560000000000000142e+01
3.319727343604174319e+00,2.640000000000000213e+01
3.376136073941565563e+00,2.720000000000000284e+01
1.563914279761730697e+00,2.800000000000000000e+01
1.350071350778958568e+00,2.880000000000000071e+01
1.304849453270634729e+00,2.960000000000000142e+01
1.302630093651508503e+00,3.040000000000000213e+01
1.141692737914429934e+00,3.120000000000000284e+01
1.181043606716878580e+00,3.200000000000000000e+01
1.155193157900174183e+00,3.280000000000000426e+01
1.137102312525888559e+00,3.360000000000000142e+01
1.109195144349321982e+00,3.439999999999999858e+01
1.067488704479996331e+00,3.520000000000000284e+01
1.012941551405024621e+00,3.600000000000000000e+01
1.049128684208541884e+00,3.680000000000000426e+01
1.045331790668807992e+00,3.760000000000000142e+01
1.012635446917989901e+00,3.840000000000000568e+01
9.830972392426740036e-01,3.920000000000000284e+01
1.022019225626881411e+00,4.000000000000000000e+01
9.758910598678901538e-01,4.080000000000000426e+01
9.254654877447936467e-01,4.160000000000000142e+01
9.008818728800336295e-01,4.240000000000000568e+01
9.338557204767868880e-01,4.320000000000000284e+01
9.479571596217337692e-01,4.400000000000000000e+01
9.339173556839437396e-01,4.480000000000000426e+01
9.165398359107296278e-01,4.560000000000000142e+01
9.095556597384586439e-01,4.640000000000000568e+01
9.081094598322132505e-01,4.720000000000000284e+01
8.685505960360621058e-01,4.800000000000000000e+01
8.967391715302281963e-01,4.880000000000000426e+01
9.012685894333605230e-01,4.960000000000000142e+01
8.619321868948833787e-01,5.040000000000000568e+01
8.971544663871565684e-01,5.120000000000000284e+01
8.884620909900824426e-01,5.200000000000000000e+01
8.826014002245187173e-01,5.280000000000000426e+01
8.566888112331986216e-01,5.360000000000000142e+01
8.766350409319678683e-01,5.440000000000000568e+01
8.524246090909860518e-01,5.520000000000000284e+01
8.983285437533556905e-01,5.600000000000000000e+01
8.520140565802449828e-01,5.680000000000000426e+01
8.470568991419672455e-01,5.760000000000000142e+01
8.748385357968838649e-01,5.840000000000000568e+01
8.327001938662428326e-01,5.920000000000000284e+01
8.447265128663935529e-01,6.000000000000000000e+01
8.640644737079737903e-01,6.080000000000000426e+01
8.339019206903375281e-01,6.160000000000000142e+01
8.477035283550886646e-01,6.240000000000000568e+01
8.546619569024846985e-01,6.320000000000000284e+01
8.771374268777286654e-01,6.400000000000000000e+01
8.364951194505509946e-01,6.479999999999999716e+01
8.472103503032499816e-01,6.560000000000000853e+01
8.643239978717213168e-01,6.640000000000000568e+01
8.892376170813458547e-01,6.720000000000000284e+01
8.775065943172676297e-01,6.800000000000000000e+01
8.815578789641820290e-01,6.879999999999999716e+01
8.919708613865540148e-01,6.960000000000000853e+01
8.804825565324734260e-01,7.040000000000000568e+01
8.849909975903321735e-01,7.120000000000000284e+01
9.189274807518897914e-01,7.200000000000000000e+01
9.023186672834095923e-01,7.279999999999999716e+01
8.912106454903596653e-01,7.360000000000000853e+01
9.193302537469348890e-01,7.440000000000000568e+01
9.320317713830950090e-01,7.520000000000000284e+01
9.137776822341001637e-01,7.600000000000000000e+01
9.364005726922406403e-01,7.680000000000001137e+01
9.577417021199616798e-01,7.760000000000000853e+01
9.759512441548708894e-01,7.840000000000000568e+01
9.664131446940670278e-01,7.920000000000000284e+01
9.739619515464441601e-01,8.000000000000000000e+01
