distance,angle
1.054024539667669236e-01,0.000000000000000000e+00
1.096381908472901651e-01,8.000000000000000444e-01
1.141398134945595111e-01,1.600000000000000089e+00
1.109077931246223864e-01,2.400000000000000355e+00
1.112968313190498132e-01,3.200000000000000178e+00
1.153989949662743569e-01,4.000000000000000000e+00
1.147780291558517241e-01,4.800000000000000711e+00
1.151549724369941990e-01,5.600000000000000533e+00
1.123136803500249942e-01,6.400000000000000355e+00
1.152186964766693522e-01,7.200000000000000178e+00
1.182405554135649572e-01,8.000000000000000000e+00
1.161815471065508060e-01,8.800000000000000711e+00
1.183043887826851215e-01,9.600000000000001421e+00
1.143705027799233886e-01,1.040000000000000036e+01
1.173601877811788763e-01,1.120000000000000107e+01
1.166981141075670997e-01,1.200000000000000000e+01
1.201570306362611390e-01,1.280000000000000071e+01
1.204038712734405714e-01,1.360000000000000142e+01
1.223506812715200454e-01,1.440000000000000036e+01
1.246652630113183335e-01,1.520000000000000107e+01
1.302484681282259082e-01,1.600000000000000000e+01
1.312046360374536924e-01,1.680000000000000071e+01
1.264504196079898612e-01,1.760000000000000142e+01
1.252387304852713712e-01,1.840000000000000213e+01
1.258063420194154847e-01,1.920000000000000284e+01
1.350203361754315490e-01,2.000000000000000000e+01
1.336248219983555141e-01,2.080000000000000071e+01
1.360420102556602062e-01,2.160000000000000142e+01
1.399657843619412922e-01,2.240000000000000213e+01
1.403650347124891506e-01,2.320000000000000284e+01
1.414139654092038678e-01,2.400000000000000000e+01
1.399344541935712005e-01,2.480000000000000071e+01
1.427487732902570361e-01,2.560000000000000142e+01
1.487423111741602577e-01,2.640000000000000213e+01
1.424414261625455702e-01,2.720000000000000284e+01
1.455717542032351208e-01,2.800000000000000000e+01
1.558084368989438029e-01,2.880000000000000071e+01
1.506492547172025576e-01,2.960000000000000142e+01
1.593641866143108710e-01,3.040000000000000213e+01
1.575811834904180253e-01,3.120000000000000284e+01
1.662411283145425467e-01,3.200000000000000000e+01
1.587613710190439731e-01,3.280000000000000426e+01
1.623966806550829201e-01,3.360000000000000142e+01
1.701581072533170369e-01,3.439999999999999858e+01
1.672741910379391961e-01,3.520000000000000284e+01
1.742984974670702125e-01,3.600000000000000000e+01
1.759738270757599810e-01,3.680000000000000426e+01
1.864105813835237879e-01,3.760000000000000142e+01
1.969702273571583007e-01,3.840000000000000568e+01
1.992045448885846892e-01,3.920000000000000284e+01
1.942675686548988312e-01,4.000000000000000000e+01
2.055156355961036130e-01,4.080000000000000426e+01
2.106513317837830079e-01,4.160000000000000142e+01
2.070356239596999326e-01,4.240000000000000568e+01
2.207722886020333508e-01,4.320000000000000284e+01
2.208619538417817829e-01,4.400000000000000000e+01
2.263547785561029202e-01,4.480000000000000426e+01
2.359649010090724697e-01,4.560000000000000142e+01
2.479431285004534413e-01,4.640000000000000568e+01
2.618657406255628373e-01,4.720000000000000284e+01
2.568045188981650240e-01,4.800000000000000000e+01
2.787090039053911061e-01,4.880000000000000426e+01
3.027832659764762568e-01,4.960000000000000142e+01
3.098954242201522602e-01,5.040000000000000568e+01
3.305478506964565910e-01,5.120000000000000284e+01
3.397619429640029720e-01,5.200000000000000000e+01
3.646210403183527959e-01,5.280000000000000426e+01
3.944511527281190366e-01,5.360000000000000142e+01
4.346544057543840212e-01,5.440000000000000568e+01
4.738941702914287180e-01,5.520000000000000284e+01
3.581788074376105246e+00,5.600000000000000000e+01
3.414825245551901922e+00,5.680000000000000426e+01
3.531963372389689937e+00,5.760000000000000142e+01
3.578156619392905302e+00,5.840000000000000568e+01
3.490516300877171574e+00,5.920000000000000284e+01
3.521927321158788704e+00,6.000000000000000000e+01
3.409980458053261110e+00,6.080000000000000426e+01
3.280558355243044844e+00,6.160000000000000142e+01
3.334685263092783458e+00,6.240000000000000568e+01
3.381444404656430258e+00,6.320000000000000284e+01
3.320848896911546611e+00,6.400000000000000000e+01
3.296428651512433028e+00,6.479999999999999716e+01
3.347648837015473777e+00,6.560000000000000853e+01
3.287028764631350519e+00,6.640000000000000568e+01
3.210390823930261650e+00,6.720000000000000284e+01
