distance,angle
1.669445516734280321e-01,0.000000000000000000e+00
1.631181806877000651e-01,8.000000000000000444e-01
1.599051155963161219e-01,1.600000000000000089e+00
1.612107762566713232e-01,2.400000000000000355e+00
1.629123307605007398e-01,3.200000000000000178e+00
1.669617882449366542e-01,4.000000000000000000e+00
1.584205676702484800e-01,4.800000000000000711e+00
1.699913302873630738e-01,5.600000000000000533e+00
1.579433664150930450e-01,6.400000000000000355e+00
1.586724221650338829e-01,7.200000000000000178e+00
1.596992297701507468e-01,8.000000000000000000e+00
1.621244198198278919e-01,8.800000000000000711e+00
1.594138131174143436e-01,9.600000000000001421e+00
1.621541950705898405e-01,1.040000000000000036e+01
1.606000701820224641e-01,1.120000000000000107e+01
1.549279239702976707e-01,1.200000000000000000e+01
1.539640854715534080e-01,1.280000000000000071e+01
1.527682883741219577e-01,1.360000000000000142e+01
1.585681459053569775e-01,1.440000000000000036e+01
1.598689906398964300e-01,1.520000000000000107e+01
1.556994850383812412e-01,1.600000000000000000e+01
1.593025914145158595e-01,1.680000000000000071e+01
1.551844412012036434e-01,1.760000000000000142e+01
1.600608956321695753e-01,1.840000000000000213e+01
1.573046835718549807e-01,1.920000000000000284e+01
1.513279247738011923e-01,2.000000000000000000e+01
1.576759145349710955e-01,2.080000000000000071e+01
1.500057684039245443e-01,2.160000000000000142e+01
1.555184959771209741e-01,2.240000000000000213e+01
1.496370939867453509e-01,2.320000000000000284e+01
1.528914840254242125e-01,2.400000000000000000e+01
1.529994101987756372e-01,2.480000000000000071e+01
1.588955265447304366e-01,2.560000000000000142e+01
1.526954223897613316e-01,2.640000000000000213e+01
1.529467350191833497e-01,2.720000000000000284e+01
1.556148301322866356e-01,2.800000000000000000e+01
1.617549222288179323e-01,2.880000000000000071e+01
1.588516674997419442e-01,2.960000000000000142e+01
1.585010410295404903e-01,3.040000000000000213e+01
1.554154448676985933e-01,3.120000000000000284e+01
1.565438531822724022e-01,3.200000000000000000e+01
1.568883499005828130e-01,3.280000000000000426e+01
1.603562562892729693e-01,3.360000000000000142e+01
1.555557262619353676e-01,3.439999999999999858e+01
1.596028294713182638e-01,3.520000000000000284e+01
1.599650324450351269e-01,3.600000000000000000e+01
1.581402037335063182e-01,3.680000000000000426e+01
1.586187866121811507e-01,3.760000000000000142e+01
1.631513353909338493e-01,3.840000000000000568e+01
1.632366257900692563e-01,3.920000000000000284e+01
1.632629863715997776e-01,4.000000000000000000e+01
1.636257609157173165e-01,4.080000000000000426e+01
1.675049236351214554e-01,4.160000000000000142e+01
1.614302227722099747e-01,4.240000000000000568e+01
1.725501661333657677e-01,4.320000000000000284e+01
1.706742351723649631e-01,4.400000000000000000e+01
1.671200657504221532e-01,4.480000000000000426e+01
1.679554662337765236e-01,4.560000000000000142e+01
1.717111669872056212e-01,4.640000000000000568e+01
1.744581577325615418e-01,4.720000000000000284e+01
1.718086358104073952e-01,4.800000000000000000e+01
1.718026694823688860e-01,4.880000000000000426e+01
1.758133524334973274e-01,4.960000000000000142e+01
1.788224475872680352e-01,5.040000000000000568e+01
1.812319760370130484e-01,5.120000000000000284e+01
1.769125790000617982e-01,5.200000000000000000e+01
1.848553664546331854e-01,5.280000000000000426e+01
1.872417860927742816e-01,5.360000000000000142e+01
1.890447998479377612e-01,5.440000000000000568e+01
1.858021150095802154e-01,5.520000000000000284e+01
1.889149301948944704e-01,5.600000000000000000e+01
2.003305709105877574e-01,5.680000000000000426e+01
1.941933107226550825e-01,5.760000000000000142e+01
1.995941645299141032e-01,5.840000000000000568e+01
2.010014253165955389e-01,5.920000000000000284e+01
1.991126532921204673e-01,6.000000000000000000e+01
2.059168713068888490e-01,6.080000000000000426e+01
2.115132922835677165e-01,6.160000000000000142e+01
2.078986290379866708e-01,6.240000000000000568e+01
2.083599755615764271e-01,6.320000000000000284e+01
2.191129592935172066e-01,6.400000000000000000e+01
2.123632777422045925e-01,6.479999999999999716e+01
2.291452730566213292e-01,6.560000000000000853e+01
2.180219268983235037e-01,6.640000000000000568e+01
2.301289747738678726e-01,6.720000000000000284e+01
2.318244217336696278e-01,6.800000000000000000e+01
2.333737929966130387e-01,6.879999999999999716e+01
2.367725948182546336e-01,6.960000000000000853e+01
2.457577842817115776e-01,7.040000000000000568e+01
2.570517909065124229e-01,7.120000000000000284e+01
2.561547643048237011e-01,7.200000000000000000e+01
2.633696278950409808e-01,7.279999999999999716e+01
2.657631930222214556e-01,7.360000000000000853e+01
2.711541374843006724e-01,7.440000000000000568e+01
2.788960772574086144e-01,7.520000000000000284e+01
2.837557770048518835e-01,7.600000000000000000e+01
2.885206933635484639e-01,7.680000000000001137e+01
3.064832258140919308e-01,7.760000000000000853e+01
3.149420888341092351e-01,7.840000000000000568e+01
3.326332554996974666e-01,7.920000000000000284e+01
3.383552154124060407e-01,8.000000000000000000e+01
3.513430592109436090e-01,8.080000000000001137e+01
3.643756554752567989e-01,8.160000000000000853e+01
