distance,angle
1.134589364988725924e-01,0.000000000000000000e+00
1.064186340452949048e-01,8.000000000000000444e-01
1.141322994621889880e-01,1.600000000000000089e+00
1.140267823083425114e-01,2.400000000000000355e+00
1.150579348431328419e-01,3.200000000000000178e+00
1.111590728075309703e-01,4.000000000000000000e+00
1.136659699717948030e-01,4.800000000000000711e+00
1.131671928555319506e-01,5.600000000000000533e+00
1.187884725870562153e-01,6.400000000000000355e+00
1.156205139419587830e-01,7.200000000000000178e+00
1.170688536626371540e-01,8.000000000000000000e+00
1.159942562955222634e-01,8.800000000000000711e+00
1.151057008735213022e-01,9.600000000000001421e+00
1.168579955561017680e-01,1.040000000000000036e+01
1.214071791680012558e-01,1.120000000000000107e+01
1.256177224591675801e-01,1.200000000000000000e+01
1.179673838568038452e-01,1.280000000000000071e+01
1.230091770032612081e-01,1.360000000000000142e+01
1.192958366598043940e-01,1.440000000000000036e+01
1.248396361938933496e-01,1.520000000000000107e+01
1.253540099338337765e-01,1.600000000000000000e+01
1.256325441114055919e-01,1.680000000000000071e+01
1.224300475612754985e-01,1.760000000000000142e+01
1.297290374213923847e-01,1.840000000000000213e+01
1.317755982878267562e-01,1.920000000000000284e+01
1.313046186421614747e-01,2.000000000000000000e+01
1.285532517173168798e-01,2.080000000000000071e+01
1.341757844315330517e-01,2.160000000000000142e+01
1.361131468430174796e-01,2.240000000000000213e+01
1.373727954596221379e-01,2.320000000000000284e+01
1.415721685305066924e-01,2.400000000000000000e+01
1.405929407315990587e-01,2.480000000000000071e+01
1.453646200940701405e-01,2.560000000000000142e+01
1.445185226641494125e-01,2.640000000000000213e+01
1.484412608737633310e-01,2.720000000000000284e+01
1.493026215525025124e-01,2.800000000000000000e+01
1.478536422677480255e-01,2.880000000000000071e+01
1.559078290239370723e-01,2.960000000000000142e+01
1.574803626802569467e-01,3.040000000000000213e+01
1.600718589444267148e-01,3.120000000000000284e+01
1.625915028122063566e-01,3.200000000000000000e+01
1.653740141484308646e-01,3.280000000000000426e+01
1.715824979018286400e-01,3.360000000000000142e+01
1.731753068359754288e-01,3.439999999999999858e+01
1.740096662863274968e-01,3.520000000000000284e+01
1.728650003971996529e-01,3.600000000000000000e+01
1.825969685036955004e-01,3.680000000000000426e+01
1.873250280860693784e-01,3.760000000000000142e+01
1.919519669228386127e-01,3.840000000000000568e+01
1.958171069882070903e-01,3.920000000000000284e+01
1.964755370186709038e-01,4.000000000000000000e+01
2.047970051470531239e-01,4.080000000000000426e+01
2.108380131559216275e-01,4.160000000000000142e+01
2.131544577443806321e-01,4.240000000000000568e+01
2.232537094049908410e-01,4.320000000000000284e+01
2.299519946333581089e-01,4.400000000000000000e+01
2.382044727203546097e-01,4.480000000000000426e+01
2.366784225494809879e-01,4.560000000000000142e+01
2.484660748273088415e-01,4.640000000000000568e+01
2.633488594637419244e-01,4.720000000000000284e+01
2.588805062882515440e-01,4.800000000000000000e+01
2.806828788581838818e-01,4.880000000000000426e+01
2.911779335494995569e-01,4.960000000000000142e+01
3.044294143691018140e-01,5.040000000000000568e+01
3.260859386026482842e-01,5.120000000000000284e+01
3.312132256523945828e-01,5.200000000000000000e+01
3.474684720741688104e-01,5.280000000000000426e+01
3.862240858519097597e-01,5.360000000000000142e+01
4.316526709832715358e-01,5.440000000000000568e+01
4.499713411950326813e-01,5.520000000000000284e+01
3.438940859051998089e+00,5.600000000000000000e+01
3.610030262375560905e+00,5.680000000000000426e+01
3.596924923520566253e+00,5.760000000000000142e+01
3.542751663737803813e+00,5.840000000000000568e+01
3.489247941997430491e+00,5.920000000000000284e+01
3.364876465597193445e+00,6.000000000000000000e+01
3.494305532742266518e+00,6.080000000000000426e+01
3.488469318750467618e+00,6.160000000000000142e+01
3.407557133760465096e+00,6.240000000000000568e+01
3.403152534449536581e+00,6.320000000000000284e+01
3.346860803791586125e+00,6.400000000000000000e+01
3.339625902432242111e+00,6.479999999999999716e+01
3.162453954368763753e+00,6.560000000000000853e+01
3.335181171450517290e+00,6.640000000000000568e+01
3.342805221114362624e+00,6.720000000000000284e+01
3.191099834225664011e+00,6.800000000000000000e+01
3.264785665491172661e+00,6.879999999999999716e+01
3.229347200147196340e+00,6.960000000000000853e+01
