distance,angle
1.098216194007075319e-01,0.000000000000000000e+00
1.097922202454368612e-01,8.000000000000000444e-01
1.105738989062857863e-01,1.600000000000000089e+00
1.154839703198482781e-01,2.400000000000000355e+00
1.119949710615264216e-01,3.200000000000000178e+00
1.112845109106053720e-01,4.000000000000000000e+00
1.123880065365024800e-01,4.800000000000000711e+00
1.144016303272741425e-01,5.600000000000000533e+00
1.161003323306929597e-01,6.400000000000000355e+00
1.172833068316149335e-01,7.200000000000000178e+00
1.175950862979814326e-01,8.000000000000000000e+00
1.173309317208131031e-01,8.800000000000000711e+00
1.180224803517110344e-01,9.600000000000001421e+00
1.196940367006605332e-01,1.040000000000000036e+01
1.196308354589601802e-01,1.120000000000000107e+01
1.183912643689870869e-01,1.200000000000000000e+01
1.185683206581287646e-01,1.280000000000000071e+01
1.238716734142269876e-01,1.360000000000000142e+01
1.244527044610455879e-01,1.440000000000000036e+01
1.256580251248041180e-01,1.520000000000000107e+01
1.236441435927999460e-01,1.600000000000000000e+01
1.291606710235998490e-01,1.680000000000000071e+01
1.261774915446572665e-01,1.760000000000000142e+01
1.332246526387400598e-01,1.840000000000000213e+01
1.290880288384003427e-01,1.920000000000000284e+01
1.287629181695017777e-01,2.000000000000000000e+01
1.335181945967286732e-01,2.080000000000000071e+01
1.312437864169924695e-01,2.160000000000000142e+01
1.366313603853850089e-01,2.240000000000000213e+01
1.411852037456341469e-01,2.320000000000000284e+01
1.409058725298871217e-01,2.400000000000000000e+01
1.400639044537324296e-01,2.480000000000000071e+01
1.442440330248325464e-01,2.560000000000000142e+01
1.474087664677048160e-01,2.640000000000000213e+01
1.473499068908079579e-01,2.720000000000000284e+01
1.437032829675461421e-01,2.800000000000000000e+01
1.566251698980184737e-01,2.880000000000000071e+01
1.519855109996935127e-01,2.960000000000000142e+01
1.556602157587615443e-01,3.040000000000000213e+01
1.593830475403683888e-01,3.120000000000000284e+01
1.567870520852617522e-01,3.200000000000000000e+01
1.624041208941091052e-01,3.280000000000000426e+01
1.665852586408053115e-01,3.360000000000000142e+01
1.692349589744626404e-01,3.439999999999999858e+01
1.718956258558999861e-01,3.520000000000000284e+01
1.807346413895405124e-01,3.600000000000000000e+01
1.799911878471958937e-01,3.680000000000000426e+01
1.814723265938707475e-01,3.760000000000000142e+01
1.883102330901760546e-01,3.840000000000000568e+01
1.910430637200763171e-01,3.920000000000000284e+01
1.917708928291206594e-01,4.000000000000000000e+01
1.972289697172461553e-01,4.080000000000000426e+01
2.075398048399587914e-01,4.160000000000000142e+01
2.105155402021524069e-01,4.240000000000000568e+01
2.111445202766816798e-01,4.320000000000000284e+01
2.258041168863574311e-01,4.400000000000000000e+01
2.357445642258434448e-01,4.480000000000000426e+01
2.358042685727467225e-01,4.560000000000000142e+01
2.478182526975754862e-01,4.640000000000000568e+01
2.616204282931446357e-01,4.720000000000000284e+01
2.756903525586459902e-01,4.800000000000000000e+01
2.656435690364420954e-01,4.880000000000000426e+01
2.879042344436091305e-01,4.960000000000000142e+01
2.985411560656962005e-01,5.040000000000000568e+01
3.258580827071217434e-01,5.120000000000000284e+01
3.371446109397098212e-01,5.200000000000000000e+01
3.537497685559787830e-01,5.280000000000000426e+01
3.908582958321518142e-01,5.360000000000000142e+01
4.141980257212033445e-01,5.440000000000000568e+01
4.709907223973959778e-01,5.520000000000000284e+01
3.752737291786410356e+00,5.600000000000000000e+01
3.457529920820705094e+00,5.680000000000000426e+01
3.504382941463572543e+00,5.760000000000000142e+01
3.555217102969636223e+00,5.840000000000000568e+01
3.476688041892525671e+00,5.920000000000000284e+01
3.490818604826709137e+00,6.000000000000000000e+01
3.452835571155511651e+00,6.080000000000000426e+01
3.442931874133738024e+00,6.160000000000000142e+01
