distance,angle
1.518875520344545871e+00,0.000000000000000000e+00
1.533187102958506909e+00,8.000000000000000444e-01
1.468805515303099885e+00,1.600000000000000089e+00
1.566485294993539945e+00,2.400000000000000355e+00
1.593011820773588605e+00,3.200000000000000178e+00
1.604837409845613294e+00,4.000000000000000000e+00
1.583297626820000303e+00,4.800000000000000711e+00
1.646168277829566762e+00,5.600000000000000533e+00
1.645840013270667646e+00,6.400000000000000355e+00
1.695464844571834107e+00,7.200000000000000178e+00
1.735549638874602119e+00,8.000000000000000000e+00
1.704077359218922894e+00,8.800000000000000711e+00
1.789056789911480649e+00,9.600000000000001421e+00
1.832504069873984065e+00,1.040000000000000036e+01
1.980539352565289679e+00,1.120000000000000107e+01
1.884731284622863212e+00,1.200000000000000000e+01
2.029778123792095101e+00,1.280000000000000071e+01
1.981274521672139244e+00,1.360000000000000142e+01
2.180457468042250824e+00,1.440000000000000036e+01
2.223800448991358092e+00,1.520000000000000107e+01
2.419653257916945854e+00,1.600000000000000000e+01
6.243501579747261943e+00,1.680000000000000071e+01
6.614814416745461223e+00,1.760000000000000142e+01
6.099931103164896840e+00,1.840000000000000213e+01
6.196380723259156120e+00,1.920000000000000284e+01
6.364655844766442527e+00,2.000000000000000000e+01
6.270931239388299439e+00,2.080000000000000071e+01
6.440585408343340923e+00,2.160000000000000142e+01
6.467712767921028671e+00,2.240000000000000213e+01
6.409312187156774421e+00,2.320000000000000284e+01
6.186515597186038384e+00,2.400000000000000000e+01
5.909140045245755424e+00,2.480000000000000071e+01
5.844004015961346887e+00,2.560000000000000142e+01
5.747482849098995317e+00,2.640000000000000213e+01
5.524958645615824615e+00,2.720000000000000284e+01
5.344288135243577820e+00,2.800000000000000000e+01
5.048919350860465727e+00,2.880000000000000071e+01
5.031673653498137888e+00,2.960000000000000142e+01
4.806018401064589440e+00,3.040000000000000213e+01
4.633615310093111894e+00,3.120000000000000284e+01
4.754767984394547398e+00,3.200000000000000000e+01
4.745788111488232985e+00,3.280000000000000426e+01
4.648374438913628559e+00,3.360000000000000142e+01
4.342877743961822468e+00,3.439999999999999858e+01
4.295260739905570446e+00,3.520000000000000284e+01
4.211726638719860638e+00,3.600000000000000000e+01
4.199641222606738999e+00,3.680000000000000426e+01
4.053299369816608433e+00,3.760000000000000142e+01
4.112124770119790718e+00,3.840000000000000568e+01
3.915601287019512267e+00,3.920000000000000284e+01
4.003675865525407218e+00,4.000000000000000000e+01
3.971344244028133907e+00,4.080000000000000426e+01
3.657806115160321614e+00,4.160000000000000142e+01
3.749654341228980226e+00,4.240000000000000568e+01
3.851556186716792674e+00,4.320000000000000284e+01
3.603315713510871099e+00,4.400000000000000000e+01
3.499729501276843457e+00,4.480000000000000426e+01
3.366142969997435230e+00,4.560000000000000142e+01
3.472124768755030733e+00,4.640000000000000568e+01
3.430815919734983233e+00,4.720000000000000284e+01
3.379341681807185083e+00,4.800000000000000000e+01
3.328902199423478869e+00,4.880000000000000426e+01
3.268793066237497769e+00,4.960000000000000142e+01
3.279925103764412153e+00,5.040000000000000568e+01
3.207689854427895781e+00,5.120000000000000284e+01
3.266382661269264798e+00,5.200000000000000000e+01
3.095076485494330676e+00,5.280000000000000426e+01
3.007900618711243368e+00,5.360000000000000142e+01
2.967448326818117543e+00,5.440000000000000568e+01
3.050179436183874770e+00,5.520000000000000284e+01
3.139524415480109187e+00,5.600000000000000000e+01
2.950334506960059056e+00,5.680000000000000426e+01
2.933575450555647279e+00,5.760000000000000142e+01
2.808243592032747760e+00,5.840000000000000568e+01
2.926834124188383957e+00,5.920000000000000284e+01
2.854241146127719286e+00,6.000000000000000000e+01
2.925800582757380308e+00,6.080000000000000426e+01
2.770700823371359256e+00,6.160000000000000142e+01
