distance,angle
1.076301627958695384e-01,0.000000000000000000e+00
1.107683889251279419e-01,8.000000000000000444e-01
1.112869250082473144e-01,1.600000000000000089e+00
1.109094503708401985e-01,2.400000000000000355e+00
1.159883514573159802e-01,3.200000000000000178e+00
1.147196230118233407e-01,4.000000000000000000e+00
1.146876389475215280e-01,4.800000000000000711e+00
1.150613957375839214e-01,5.600000000000000533e+00
1.169742502163574061e-01,6.400000000000000355e+00
1.143344443564818791e-01,7.200000000000000178e+00
1.145446398364183688e-01,8.000000000000000000e+00
1.193231512271429873e-01,8.800000000000000711e+00
1.192779024127024468e-01,9.600000000000001421e+00
1.145662874402701703e-01,1.040000000000000036e+01
1.223781189144302894e-01,1.120000000000000107e+01
1.167548388072898041e-01,1.200000000000000000e+01
1.210101376780783888e-01,1.280000000000000071e+01
1.234569218266554080e-01,1.360000000000000142e+01
1.260534218729843781e-01,1.440000000000000036e+01
1.290709905681764746e-01,1.520000000000000107e+01
1.207780889599275598e-01,1.600000000000000000e+01
1.247785146788476518e-01,1.680000000000000071e+01
1.296320195919739293e-01,1.760000000000000142e+01
1.339482221406905205e-01,1.840000000000000213e+01
1.281004056166847038e-01,1.920000000000000284e+01
1.353466982359903259e-01,2.000000000000000000e+01
1.348815289372799486e-01,2.080000000000000071e+01
1.347007887431853901e-01,2.160000000000000142e+01
1.329352400017717872e-01,2.240000000000000213e+01
1.419986185297991699e-01,2.320000000000000284e+01
1.401047439260857397e-01,2.400000000000000000e+01
1.407586012764836803e-01,2.480000000000000071e+01
1.437391413878442992e-01,2.560000000000000142e+01
1.439946212782798052e-01,2.640000000000000213e+01
1.467930324627789163e-01,2.720000000000000284e+01
1.503048019663000001e-01,2.800000000000000000e+01
1.491890312370246496e-01,2.880000000000000071e+01
1.548566834122717673e-01,2.960000000000000142e+01
1.580415693161983104e-01,3.040000000000000213e+01
1.568809619684681800e-01,3.120000000000000284e+01
1.581695787897414995e-01,3.200000000000000000e+01
1.657514255609947029e-01,3.280000000000000426e+01
1.640737256491825447e-01,3.360000000000000142e+01
1.647981988603836878e-01,3.439999999999999858e+01
1.779116136855831420e-01,3.520000000000000284e+01
1.771670880399461578e-01,3.600000000000000000e+01
1.746006378056733088e-01,3.680000000000000426e+01
1.817095587568504367e-01,3.760000000000000142e+01
1.895405606076182858e-01,3.840000000000000568e+01
1.968427034641284934e-01,3.920000000000000284e+01
1.937753790808817711e-01,4.000000000000000000e+01
2.079112463564978253e-01,4.080000000000000426e+01
2.101102317662706387e-01,4.160000000000000142e+01
2.151387432012237255e-01,4.240000000000000568e+01
2.169280607816123918e-01,4.320000000000000284e+01
2.269310307706450536e-01,4.400000000000000000e+01
2.311255603910359335e-01,4.480000000000000426e+01
2.448416353986165861e-01,4.560000000000000142e+01
2.535538351077584740e-01,4.640000000000000568e+01
2.514736157388537396e-01,4.720000000000000284e+01
2.692031758400891817e-01,4.800000000000000000e+01
2.822349771650044525e-01,4.880000000000000426e+01
2.899533251783504850e-01,4.960000000000000142e+01
3.035904980597461389e-01,5.040000000000000568e+01
3.243904334028905323e-01,5.120000000000000284e+01
3.422623589063211735e-01,5.200000000000000000e+01
3.657480095308404677e-01,5.280000000000000426e+01
3.886820895151704702e-01,5.360000000000000142e+01
4.291509142848126679e-01,5.440000000000000568e+01
4.730506298698050616e-01,5.520000000000000284e+01
3.607720479703859340e+00,5.600000000000000000e+01
3.593784474714239785e+00,5.680000000000000426e+01
3.665197843664385946e+00,5.760000000000000142e+01
3.388825059505077508e+00,5.840000000000000568e+01
3.318650788759209380e+00,5.920000000000000284e+01
3.542342691104393815e+00,6.000000000000000000e+01
3.508341915774478181e+00,6.080000000000000426e+01
3.447300868296995446e+00,6.160000000000000142e+01
3.378835671983507094e+00,6.240000000000000568e+01
3.444823689349955309e+00,6.320000000000000284e+01
3.391074880148182924e+00,6.400000000000000000e+01
3.253258990238858228e+00,6.479999999999999716e+01
3.328379231549464023e+00,6.560000000000000853e+01
3.307375439978845755e+00,6.640000000000000568e+01
3.247333997352472856e+00,6.720000000000000284e+01
3.223670228128336923e+00,6.800000000000000000e+01
3.218979109176445252e+00,6.879999999999999716e+01
3.279607286275479261e+00,6.960000000000000853e+01
3.207558713322552713e+00,7.040000000000000568e+01
3.151085114329645886e+00,7.120000000000000284e+01
3.239458429703929276e+00,7.200000000000000000e+01
3.154554931897349146e+00,7.279999999999999716e+01
3.072729540191704523e+00,7.360000000000000853e+01
3.135503308137828515e+00,7.440000000000000568e+01
2.984797307694629698e+00,7.520000000000000284e+01
3.081421032242264157e+00,7.600000000000000000e+01
3.204486417202462523e+00,7.680000000000001137e+01
3.046665607839060819e+00,7.760000000000000853e+01
3.164490545194806437e+00,7.840000000000000568e+01
3.181587050768543978e+00,7.920000000000000284e+01
3.096862905152749423e+00,8.000000000000000000e+01
3.151636008596171212e+00,8.080000000000001137e+01
3.042921107850114826e+00,8.160000000000000853e+01
3.058734525425397699e+00,8.240000000000000568e+01
2.954538063055848873e+00,8.320000000000000284e+01
2.921449766072946375e+00,8.400000000000000000e+01
3.064664672381398169e+00,8.480000000000001137e+01
3.023635606634906825e+00,8.560000000000000853e+01
3.018176960542143572e+00,8.640000000000000568e+01
3.072510252159134314e+00,8.720000000000000284e+01
3.019209838794858491e+00,8.800000000000000000e+01
3.064790570859967644e+00,8.880000000000001137e+01
