distance,angle
1.398560203002620961e+00,0.000000000000000000e+00
1.387651746437797762e+00,8.000000000000000444e-01
1.441800979965279561e+00,1.600000000000000089e+00
1.478232247042237324e+00,2.400000000000000355e+00
1.444205962557239209e+00,3.200000000000000178e+00
1.438788562425403983e+00,4.000000000000000000e+00
1.472392753813126953e+00,4.800000000000000711e+00
1.429488804036991967e+00,5.600000000000000533e+00
1.444892291142232832e+00,6.400000000000000355e+00
1.457824425111806432e+00,7.200000000000000178e+00
1.455493466385930246e+00,8.000000000000000000e+00
1.431836833389097619e+00,8.800000000000000711e+00
1.447936215008659655e+00,9.600000000000001421e+00
1.459912135361964847e+00,1.040000000000000036e+01
1.460340718959623585e+00,1.120000000000000107e+01
1.458825507717792069e+00,1.200000000000000000e+01
1.421223847146126706e+00,1.280000000000000071e+01
1.525863110950969492e+00,1.360000000000000142e+01
1.446343522643812385e+00,1.440000000000000036e+01
1.459389663146496430e+00,1.520000000000000107e+01
1.520244158465502871e+00,1.600000000000000000e+01
1.503051377454458049e+00,1.680000000000000071e+01
1.474866102626291919e+00,1.760000000000000142e+01
1.494755309082444583e+00,1.840000000000000213e+01
1.545343697637195701e+00,1.920000000000000284e+01
1.560087089649573988e+00,2.000000000000000000e+01
1.564887933378290574e+00,2.080000000000000071e+01
1.562998942679392655e+00,2.160000000000000142e+01
1.556221599051289539e+00,2.240000000000000213e+01
1.591788409819280270e+00,2.320000000000000284e+01
1.608073698948492947e+00,2.400000000000000000e+01
1.606246687118391137e+00,2.480000000000000071e+01
1.573195398356788788e+00,2.560000000000000142e+01
1.617393450434250868e+00,2.640000000000000213e+01
1.597645317731523740e+00,2.720000000000000284e+01
1.612405779449711307e+00,2.800000000000000000e+01
1.618238403132016057e+00,2.880000000000000071e+01
1.653752262904732317e+00,2.960000000000000142e+01
1.701562852953919958e+00,3.040000000000000213e+01
1.654565615389010702e+00,3.120000000000000284e+01
1.745231851117175159e+00,3.200000000000000000e+01
1.668516945631723480e+00,3.280000000000000426e+01
1.717603278768216502e+00,3.360000000000000142e+01
1.739685447686138087e+00,3.439999999999999858e+01
1.765385668687976306e+00,3.520000000000000284e+01
1.772373186429992531e+00,3.600000000000000000e+01
1.769360122401701929e+00,3.680000000000000426e+01
1.799811092498030618e+00,3.760000000000000142e+01
1.840037675514201831e+00,3.840000000000000568e+01
1.847098500470166771e+00,3.920000000000000284e+01
1.838631134633316622e+00,4.000000000000000000e+01
1.942586161949467760e+00,4.080000000000000426e+01
1.921743641734469765e+00,4.160000000000000142e+01
1.917892783549806079e+00,4.240000000000000568e+01
1.999266160452180197e+00,4.320000000000000284e+01
2.031561402126215388e+00,4.400000000000000000e+01
2.058631238690229903e+00,4.480000000000000426e+01
2.014646859780428567e+00,4.560000000000000142e+01
2.093243333969904363e+00,4.640000000000000568e+01
2.106716175746325970e+00,4.720000000000000284e+01
2.150614953248997985e+00,4.800000000000000000e+01
2.214365702124406976e+00,4.880000000000000426e+01
2.198179884279541252e+00,4.960000000000000142e+01
2.219815819120047884e+00,5.040000000000000568e+01
2.292659321661304705e+00,5.120000000000000284e+01
2.315351820100930436e+00,5.200000000000000000e+01
2.315177177382414353e+00,5.280000000000000426e+01
2.385346014868771292e+00,5.360000000000000142e+01
2.535363924328790208e+00,5.440000000000000568e+01
2.536647391519626371e+00,5.520000000000000284e+01
2.620957324401073318e+00,5.600000000000000000e+01
2.597795793982889734e+00,5.680000000000000426e+01
2.561172530963087279e+00,5.760000000000000142e+01
2.806804920099622347e+00,5.840000000000000568e+01
2.784370233781396919e+00,5.920000000000000284e+01
2.881042912007063972e+00,6.000000000000000000e+01
3.035368751047004654e+00,6.080000000000000426e+01
2.979893780904944833e+00,6.160000000000000142e+01
3.101246956131929799e+00,6.240000000000000568e+01
3.145978471690479950e+00,6.320000000000000284e+01
3.341759472702092282e+00,6.400000000000000000e+01
3.275723652206351311e+00,6.479999999999999716e+01
3.490348324141309355e+00,6.560000000000000853e+01
3.627161392974135090e+00,6.640000000000000568e+01
3.674922275179146602e+00,6.720000000000000284e+01
3.842500858549129816e+00,6.800000000000000000e+01
4.020487831461231565e+00,6.879999999999999716e+01
4.017712279765348171e+00,6.960000000000000853e+01
4.344243673472582223e+00,7.040000000000000568e+01
4.513873666891178971e+00,7.120000000000000284e+01
4.631055672099936515e+00,7.200000000000000000e+01
4.805957692349370980e+00,7.279999999999999716e+01
5.150917170622028252e+00,7.360000000000000853e+01
5.146825854801257094e+00,7.440000000000000568e+01
