distance,angle
1.115129009315429381e-01,0.000000000000000000e+00
1.108201842660715697e-01,8.000000000000000444e-01
1.135604217545690825e-01,1.600000000000000089e+00
1.099165003658608836e-01,2.400000000000000355e+00
1.150817358291494757e-01,3.200000000000000178e+00
1.145368438762812136e-01,4.000000000000000000e+00
1.134668669471591007e-01,4.800000000000000711e+00
1.152852811494775587e-01,5.600000000000000533e+00
1.109628270538227240e-01,6.400000000000000355e+00
1.121826674822793135e-01,7.200000000000000178e+00
1.165349310130072563e-01,8.000000000000000000e+00
1.199584088368564200e-01,8.800000000000000711e+00
1.147179162066823549e-01,9.600000000000001421e+00
1.194387670010712554e-01,1.040000000000000036e+01
1.207073636739106060e-01,1.120000000000000107e+01
1.184681836113472830e-01,1.200000000000000000e+01
1.224955119643333645e-01,1.280000000000000071e+01
1.201117000820196568e-01,1.360000000000000142e+01
1.196469596957115411e-01,1.440000000000000036e+01
1.271264746558136982e-01,1.520000000000000107e+01
1.261413140981020864e-01,1.600000000000000000e+01
1.273958506986100081e-01,1.680000000000000071e+01
1.230546281807031739e-01,1.760000000000000142e+01
1.252044333581536772e-01,1.840000000000000213e+01
1.319443657828886229e-01,1.920000000000000284e+01
1.279345165993308886e-01,2.000000000000000000e+01
1.366639921813194714e-01,2.080000000000000071e+01
1.328292003853296377e-01,2.160000000000000142e+01
1.350451326090523485e-01,2.240000000000000213e+01
1.357410293064751083e-01,2.320000000000000284e+01
1.414892807853674050e-01,2.400000000000000000e+01
1.433885821520866632e-01,2.480000000000000071e+01
1.391700585159994230e-01,2.560000000000000142e+01
1.426691966806625522e-01,2.640000000000000213e+01
1.450022718830218937e-01,2.720000000000000284e+01
1.495691273567834600e-01,2.800000000000000000e+01
1.500555818491398352e-01,2.880000000000000071e+01
1.520910700578208263e-01,2.960000000000000142e+01
1.507323002913565080e-01,3.040000000000000213e+01
1.609273931452913919e-01,3.120000000000000284e+01
1.531666965028631866e-01,3.200000000000000000e+01
1.617166645638112854e-01,3.280000000000000426e+01
1.682006144869823139e-01,3.360000000000000142e+01
1.666236146699587306e-01,3.439999999999999858e+01
1.773790082507279153e-01,3.520000000000000284e+01
1.716685584898341999e-01,3.600000000000000000e+01
1.772320555935866515e-01,3.680000000000000426e+01
1.866874894796826112e-01,3.760000000000000142e+01
1.947213350961072009e-01,3.840000000000000568e+01
1.915241163583666639e-01,3.920000000000000284e+01
1.959577482973855200e-01,4.000000000000000000e+01
1.917362082563633940e-01,4.080000000000000426e+01
2.086062180862711946e-01,4.160000000000000142e+01
2.123474757830756954e-01,4.240000000000000568e+01
2.181114993807350411e-01,4.320000000000000284e+01
2.227175124845806042e-01,4.400000000000000000e+01
2.341912183007708315e-01,4.480000000000000426e+01
2.425704120424841403e-01,4.560000000000000142e+01
2.483598664489816699e-01,4.640000000000000568e+01
2.628188039786032437e-01,4.720000000000000284e+01
2.583393672889285897e-01,4.800000000000000000e+01
2.855161889792587893e-01,4.880000000000000426e+01
2.964484904630044770e-01,4.960000000000000142e+01
3.143291114394718977e-01,5.040000000000000568e+01
2.999883608586807471e-01,5.120000000000000284e+01
3.434530357835494652e-01,5.200000000000000000e+01
3.536190250589554829e-01,5.280000000000000426e+01
3.694827799585524986e-01,5.360000000000000142e+01
4.209228780282934235e-01,5.440000000000000568e+01
4.761032414241309629e-01,5.520000000000000284e+01
3.670448958596703282e+00,5.600000000000000000e+01
3.561429082748292618e+00,5.680000000000000426e+01
3.621768786506922133e+00,5.760000000000000142e+01
3.652995094202980297e+00,5.840000000000000568e+01
3.478150004055801769e+00,5.920000000000000284e+01
3.623433046167509719e+00,6.000000000000000000e+01
3.462384675349295726e+00,6.080000000000000426e+01
3.443175628219205198e+00,6.160000000000000142e+01
3.351250661067648906e+00,6.240000000000000568e+01
3.375196775058128651e+00,6.320000000000000284e+01
3.290199202670681888e+00,6.400000000000000000e+01
3.392432061234920582e+00,6.479999999999999716e+01
3.502117368458359969e+00,6.560000000000000853e+01
3.271029786887285518e+00,6.640000000000000568e+01
3.280014495854962853e+00,6.720000000000000284e+01
3.262504384823439629e+00,6.800000000000000000e+01
3.180140244156956619e+00,6.879999999999999716e+01
3.169989366275489218e+00,6.960000000000000853e+01
3.306372291152618548e+00,7.040000000000000568e+01
3.331195017119050750e+00,7.120000000000000284e+01
3.095145122727559261e+00,7.200000000000000000e+01
3.167347911151567885e+00,7.279999999999999716e+01
3.228827800151775396e+00,7.360000000000000853e+01
3.168319604171621506e+00,7.440000000000000568e+01
3.102230723077868291e+00,7.520000000000000284e+01
3.120662507885282988e+00,7.600000000000000000e+01
3.083599649331435266e+00,7.680000000000001137e+01
3.058807231718920772e+00,7.760000000000000853e+01
3.051523940613149577e+00,7.840000000000000568e+01
3.214547454959773454e+00,7.920000000000000284e+01
3.036362998660921075e+00,8.000000000000000000e+01
2.992919206587365988e+00,8.080000000000001137e+01
2.992147128360645336e+00,8.160000000000000853e+01
2.997941475300904379e+00,8.240000000000000568e+01
3.051251065795368866e+00,8.320000000000000284e+01
3.128115697288414321e+00,8.400000000000000000e+01
3.008907175713948501e+00,8.480000000000001137e+01
3.006534185264536863e+00,8.560000000000000853e+01
2.948623552123772917e+00,8.640000000000000568e+01
3.053419881527534407e+00,8.720000000000000284e+01
2.998908133991734282e+00,8.800000000000000000e+01
