distance,angle
2.986189444902056067e+00,0.000000000000000000e+00
3.087745549880390517e+00,8.000000000000000444e-01
3.045650282436668910e+00,1.600000000000000089e+00
3.046669177878490231e+00,2.400000000000000355e+00
3.059177126575721051e+00,3.200000000000000178e+00
2.985231084022578418e+00,4.000000000000000000e+00
3.013576300102178251e+00,4.800000000000000711e+00
2.896949226636286845e+00,5.600000000000000533e+00
3.048079939018916829e+00,6.400000000000000355e+00
2.995137186191020540e+00,7.200000000000000178e+00
3.034288039548166616e+00,8.000000000000000000e+00
2.932421237271661596e+00,8.800000000000000711e+00
2.937330376643875418e+00,9.600000000000001421e+00
2.979062865649229952e+00,1.040000000000000036e+01
3.014966418422634131e+00,1.120000000000000107e+01
3.136201997879859871e+00,1.200000000000000000e+01
3.038283696148052382e+00,1.280000000000000071e+01
3.168485781133011603e+00,1.360000000000000142e+01
3.256806781021405861e+00,1.440000000000000036e+01
3.040179590642207330e+00,1.520000000000000107e+01
3.252099864555209496e+00,1.600000000000000000e+01
3.124969472534785631e+00,1.680000000000000071e+01
3.107248044247061358e+00,1.760000000000000142e+01
3.162004805476905211e+00,1.840000000000000213e+01
3.198799256244875266e+00,1.920000000000000284e+01
3.146988767353717797e+00,2.000000000000000000e+01
3.188139516449654653e+00,2.080000000000000071e+01
3.329172752571625704e+00,2.160000000000000142e+01
3.277336721516161511e+00,2.240000000000000213e+01
3.338541617453440136e+00,2.320000000000000284e+01
3.295269907490283146e+00,2.400000000000000000e+01
3.212878131390719538e+00,2.480000000000000071e+01
3.444212991428291293e+00,2.560000000000000142e+01
3.240750301946670575e+00,2.640000000000000213e+01
3.262529519650356313e+00,2.720000000000000284e+01
3.310862757239607213e+00,2.800000000000000000e+01
3.538842942261455793e+00,2.880000000000000071e+01
3.321661966429293233e+00,2.960000000000000142e+01
3.481087677711467432e+00,3.040000000000000213e+01
3.535256107372524159e+00,3.120000000000000284e+01
3.510596234060240572e+00,3.200000000000000000e+01
3.613833545303903438e+00,3.280000000000000426e+01
3.596207962908451350e+00,3.360000000000000142e+01
3.625422094939556139e+00,3.439999999999999858e+01
3.776605187043546419e+00,3.520000000000000284e+01
3.677386586953139691e+00,3.600000000000000000e+01
3.664182947736057905e+00,3.680000000000000426e+01
3.729484655339119659e+00,3.760000000000000142e+01
3.841363231134536704e+00,3.840000000000000568e+01
3.812976039245693727e+00,3.920000000000000284e+01
3.943660581066334991e+00,4.000000000000000000e+01
4.063764133110947974e+00,4.080000000000000426e+01
4.080931538889376320e+00,4.160000000000000142e+01
3.934766299004532453e+00,4.240000000000000568e+01
3.958050697954850872e+00,4.320000000000000284e+01
4.157735714674183569e+00,4.400000000000000000e+01
4.200149708096745371e+00,4.480000000000000426e+01
4.299706731113076330e+00,4.560000000000000142e+01
4.398125656479344947e+00,4.640000000000000568e+01
4.470969983973734685e+00,4.720000000000000284e+01
4.462887413138394876e+00,4.800000000000000000e+01
4.422580900450315156e+00,4.880000000000000426e+01
4.675363910976712667e+00,4.960000000000000142e+01
4.741453969884762643e+00,5.040000000000000568e+01
4.648487231212178550e+00,5.120000000000000284e+01
5.005841775683316897e+00,5.200000000000000000e+01
5.048141759628505199e+00,5.280000000000000426e+01
5.033441392345809007e+00,5.360000000000000142e+01
5.220435049324075649e+00,5.440000000000000568e+01
5.441597532687543648e+00,5.520000000000000284e+01
5.241659359834460297e+00,5.600000000000000000e+01
5.586005227934719208e+00,5.680000000000000426e+01
5.491602235474744909e+00,5.760000000000000142e+01
5.767396736681357439e+00,5.840000000000000568e+01
2.786998728942229331e+00,5.920000000000000284e+01
2.464935439587291999e+00,6.000000000000000000e+01
2.449258872194272296e+00,6.080000000000000426e+01
2.347551330595360142e+00,6.160000000000000142e+01
