distance,angle
3.128966712620173674e+00,0.000000000000000000e+00
3.396388389868750135e+00,8.000000000000000444e-01
3.280163342630205925e+00,1.600000000000000089e+00
3.190534754987227384e+00,2.400000000000000355e+00
3.108783914876370513e+00,3.200000000000000178e+00
3.086468355942211694e+00,4.000000000000000000e+00
3.241831898657153488e+00,4.800000000000000711e+00
3.047580480312973350e+00,5.600000000000000533e+00
3.274712204481896816e+00,6.400000000000000355e+00
3.192214868203435252e+00,7.200000000000000178e+00
3.292192361251644606e+00,8.000000000000000000e+00
3.296825295332962646e+00,8.800000000000000711e+00
3.340130185506896332e+00,9.600000000000001421e+00
3.315515846431114522e+00,1.040000000000000036e+01
3.283742309702558426e+00,1.120000000000000107e+01
3.426463739378742268e+00,1.200000000000000000e+01
3.276457991954269566e+00,1.280000000000000071e+01
3.319845502441779228e+00,1.360000000000000142e+01
3.410351691164944743e+00,1.440000000000000036e+01
3.314614218576811933e+00,1.520000000000000107e+01
3.424233472728613670e+00,1.600000000000000000e+01
3.348737230843006341e+00,1.680000000000000071e+01
3.264211525895999166e+00,1.760000000000000142e+01
3.514741154229870546e+00,1.840000000000000213e+01
3.409938216237730302e+00,1.920000000000000284e+01
3.340561801099226180e+00,2.000000000000000000e+01
3.356671271435355930e+00,2.080000000000000071e+01
3.490727105661783902e+00,2.160000000000000142e+01
3.506471868903420219e+00,2.240000000000000213e+01
3.538695731615996820e+00,2.320000000000000284e+01
3.482578782429981423e+00,2.400000000000000000e+01
3.469153057395289341e+00,2.480000000000000071e+01
3.654788986351844571e+00,2.560000000000000142e+01
3.644889268707160568e+00,2.640000000000000213e+01
3.681417515001769836e+00,2.720000000000000284e+01
3.622491163631488043e+00,2.800000000000000000e+01
3.831324866220670256e+00,2.880000000000000071e+01
3.668477605669121289e+00,2.960000000000000142e+01
3.783169682610882489e+00,3.040000000000000213e+01
3.810790087961056560e+00,3.120000000000000284e+01
3.810301002850312813e+00,3.200000000000000000e+01
3.915440132741791590e+00,3.280000000000000426e+01
3.847427033474934088e+00,3.360000000000000142e+01
3.950852143144928164e+00,3.439999999999999858e+01
4.059120980490886765e+00,3.520000000000000284e+01
4.000661844687667390e+00,3.600000000000000000e+01
4.077760573670898836e+00,3.680000000000000426e+01
3.928163614201479970e+00,3.760000000000000142e+01
4.141956650966073461e+00,3.840000000000000568e+01
4.162160967313787374e+00,3.920000000000000284e+01
4.297500000353029925e+00,4.000000000000000000e+01
4.206451520474739247e+00,4.080000000000000426e+01
4.283003759737458616e+00,4.160000000000000142e+01
4.302637043015394624e+00,4.240000000000000568e+01
4.474470330078189839e+00,4.320000000000000284e+01
4.475224963872230788e+00,4.400000000000000000e+01
4.601090176348307637e+00,4.480000000000000426e+01
4.697351714640362275e+00,4.560000000000000142e+01
4.666800055639785505e+00,4.640000000000000568e+01
4.739792687382270664e+00,4.720000000000000284e+01
4.801861659095645329e+00,4.800000000000000000e+01
4.978421833509563577e+00,4.880000000000000426e+01
5.086009930256503608e+00,4.960000000000000142e+01
4.997709086738340467e+00,5.040000000000000568e+01
5.274128053690669837e+00,5.120000000000000284e+01
5.249821623311839325e+00,5.200000000000000000e+01
2.470347684971405222e+00,5.280000000000000426e+01
2.410211436724037259e+00,5.360000000000000142e+01
2.239602305694495588e+00,5.440000000000000568e+01
2.213503803127338188e+00,5.520000000000000284e+01
2.083384724152637535e+00,5.600000000000000000e+01
1.987368640655306828e+00,5.680000000000000426e+01
2.020996052416343947e+00,5.760000000000000142e+01
1.906200141630848943e+00,5.840000000000000568e+01
1.982678441057005747e+00,5.920000000000000284e+01
1.836156966752174435e+00,6.000000000000000000e+01
1.802775865315266568e+00,6.080000000000000426e+01
1.778264032057037758e+00,6.160000000000000142e+01
1.801906671653221048e+00,6.240000000000000568e+01
1.810606874901416141e+00,6.320000000000000284e+01
1.725527252940446399e+00,6.400000000000000000e+01
1.656442676436645334e+00,6.479999999999999716e+01
1.672280317162216257e+00,6.560000000000000853e+01
1.631964178795372700e+00,6.640000000000000568e+01
1.679663872370733335e+00,6.720000000000000284e+01
1.609309505474274538e+00,6.800000000000000000e+01
