distance,angle
4.693401778834161320e+00,0.000000000000000000e+00
4.588910826111717078e+00,8.000000000000000444e-01
4.599606633832513225e+00,1.600000000000000089e+00
1.486487412880677095e+00,2.400000000000000355e+00
1.347019604354183553e+00,3.200000000000000178e+00
1.311512297124412196e+00,4.000000000000000000e+00
1.219506987844760859e+00,4.800000000000000711e+00
1.166565729624739811e+00,5.600000000000000533e+00
1.132645754391273574e+00,6.400000000000000355e+00
1.094929793090949843e+00,7.200000000000000178e+00
1.125705298201234772e+00,8.000000000000000000e+00
1.029372908518885854e+00,8.800000000000000711e+00
1.022175720265371845e+00,9.600000000000001421e+00
9.871792643965955349e-01,1.040000000000000036e+01
9.730778675845230818e-01,1.120000000000000107e+01
9.252384230503678531e-01,1.200000000000000000e+01
9.679689412647499713e-01,1.280000000000000071e+01
9.244912005150041079e-01,1.360000000000000142e+01
9.291982140097856391e-01,1.440000000000000036e+01
9.202394811624592386e-01,1.520000000000000107e+01
9.043880158745098985e-01,1.600000000000000000e+01
8.851805919606416939e-01,1.680000000000000071e+01
8.230722418992195699e-01,1.760000000000000142e+01
8.344951551942785262e-01,1.840000000000000213e+01
8.339907647759765563e-01,1.920000000000000284e+01
8.061746164986161034e-01,2.000000000000000000e+01
8.032960536993831724e-01,2.080000000000000071e+01
8.113260536890998242e-01,2.160000000000000142e+01
7.936144525686463780e-01,2.240000000000000213e+01
7.969900319701891389e-01,2.320000000000000284e+01
7.769916682686049958e-01,2.400000000000000000e+01
7.833996132201960227e-01,2.480000000000000071e+01
7.870847238997304984e-01,2.560000000000000142e+01
7.555587044005445119e-01,2.640000000000000213e+01
7.443275316063375779e-01,2.720000000000000284e+01
7.316721626017340663e-01,2.800000000000000000e+01
7.208816230127488289e-01,2.880000000000000071e+01
7.275577685633521918e-01,2.960000000000000142e+01
7.298476483867049058e-01,3.040000000000000213e+01
7.180189691747494996e-01,3.120000000000000284e+01
7.334595023753868182e-01,3.200000000000000000e+01
7.202115731101607077e-01,3.280000000000000426e+01
7.024863341221438962e-01,3.360000000000000142e+01
7.275693086973339385e-01,3.439999999999999858e+01
7.083574392398170883e-01,3.520000000000000284e+01
6.999314876964528587e-01,3.600000000000000000e+01
7.122658241987506189e-01,3.680000000000000426e+01
7.074472247674075120e-01,3.760000000000000142e+01
6.907348246166620243e-01,3.840000000000000568e+01
7.019114332162279535e-01,3.920000000000000284e+01
7.031603500913412574e-01,4.000000000000000000e+01
6.814060784055654407e-01,4.080000000000000426e+01
6.785794280495850428e-01,4.160000000000000142e+01
6.960583177666501697e-01,4.240000000000000568e+01
6.831400662160930226e-01,4.320000000000000284e+01
6.560744685873191040e-01,4.400000000000000000e+01
6.846862447135093621e-01,4.480000000000000426e+01
7.206426996600068247e-01,4.560000000000000142e+01
6.837105970479013806e-01,4.640000000000000568e+01
6.964798487629082491e-01,4.720000000000000284e+01
6.779902325157972642e-01,4.800000000000000000e+01
6.607183134780338918e-01,4.880000000000000426e+01
6.934843273181442447e-01,4.960000000000000142e+01
6.637631747113529324e-01,5.040000000000000568e+01
7.155520310216256785e-01,5.120000000000000284e+01
6.809916625374177190e-01,5.200000000000000000e+01
6.886571200704991735e-01,5.280000000000000426e+01
7.023153420232951527e-01,5.360000000000000142e+01
6.804463006930042690e-01,5.440000000000000568e+01
7.176061323111840862e-01,5.520000000000000284e+01
6.634059823860157801e-01,5.600000000000000000e+01
6.901033007366994543e-01,5.680000000000000426e+01
6.937275572096487375e-01,5.760000000000000142e+01
7.100802566735489041e-01,5.840000000000000568e+01
6.987473825326068200e-01,5.920000000000000284e+01
7.372984140702041334e-01,6.000000000000000000e+01
7.206169197142050509e-01,6.080000000000000426e+01
6.945147532761125619e-01,6.160000000000000142e+01
