distance,angle
1.065913234716552999e-01,0.000000000000000000e+00
1.073524762901396229e-01,8.000000000000000444e-01
1.061751787042775341e-01,1.600000000000000089e+00
1.058507235676747760e-01,2.400000000000000355e+00
1.010327464121481694e-01,3.200000000000000178e+00
1.095901111852680687e-01,4.000000000000000000e+00
1.043863222241374761e-01,4.800000000000000711e+00
1.042551478082848898e-01,5.600000000000000533e+00
1.058854106611029910e-01,6.400000000000000355e+00
1.066229627669648267e-01,7.200000000000000178e+00
1.030991398296118300e-01,8.000000000000000000e+00
1.028525979402318408e-01,8.800000000000000711e+00
1.046790023338325659e-01,9.600000000000001421e+00
1.047730702864179964e-01,1.040000000000000036e+01
1.056481193170131783e-01,1.120000000000000107e+01
1.076509556276420976e-01,1.200000000000000000e+01
1.062605354273882530e-01,1.280000000000000071e+01
1.063828173075647421e-01,1.360000000000000142e+01
1.054653707677143809e-01,1.440000000000000036e+01
1.089083991604079676e-01,1.520000000000000107e+01
1.064333741600911737e-01,1.600000000000000000e+01
1.053285420797796246e-01,1.680000000000000071e+01
1.101846974985835198e-01,1.760000000000000142e+01
1.064935678009347741e-01,1.840000000000000213e+01
1.104776319139284396e-01,1.920000000000000284e+01
1.135309757953094772e-01,2.000000000000000000e+01
1.047626113946092952e-01,2.080000000000000071e+01
1.095968159138753228e-01,2.160000000000000142e+01
1.137431407144780110e-01,2.240000000000000213e+01
1.084511018208527550e-01,2.320000000000000284e+01
1.083919371069603232e-01,2.400000000000000000e+01
1.087528365024461457e-01,2.480000000000000071e+01
1.124088451141867784e-01,2.560000000000000142e+01
1.160069827739894505e-01,2.640000000000000213e+01
1.120699174241176904e-01,2.720000000000000284e+01
1.081377698489751349e-01,2.800000000000000000e+01
1.122039623144348436e-01,2.880000000000000071e+01
1.107827561454497040e-01,2.960000000000000142e+01
1.137694625302178159e-01,3.040000000000000213e+01
1.130017174384727180e-01,3.120000000000000284e+01
1.194188284117960325e-01,3.200000000000000000e+01
1.211161619458668987e-01,3.280000000000000426e+01
1.233398059500772914e-01,3.360000000000000142e+01
1.217681716297710215e-01,3.439999999999999858e+01
1.211838197212101037e-01,3.520000000000000284e+01
1.224192991130023528e-01,3.600000000000000000e+01
1.228090552157279497e-01,3.680000000000000426e+01
1.286900086117221398e-01,3.760000000000000142e+01
1.199964912260904626e-01,3.840000000000000568e+01
1.355799150349975002e-01,3.920000000000000284e+01
1.273725646051446780e-01,4.000000000000000000e+01
1.302099596510087887e-01,4.080000000000000426e+01
1.327216002882590229e-01,4.160000000000000142e+01
1.312590531317600062e-01,4.240000000000000568e+01
1.360037565299585527e-01,4.320000000000000284e+01
1.377749188292579086e-01,4.400000000000000000e+01
1.420633010068889091e-01,4.480000000000000426e+01
1.424152532459592446e-01,4.560000000000000142e+01
1.414141658957309144e-01,4.640000000000000568e+01
1.434978612931374631e-01,4.720000000000000284e+01
1.446313872395161293e-01,4.800000000000000000e+01
1.520252948737352006e-01,4.880000000000000426e+01
1.476163283953159655e-01,4.960000000000000142e+01
1.558592241683763313e-01,5.040000000000000568e+01
1.562653570310752471e-01,5.120000000000000284e+01
1.561050571408797161e-01,5.200000000000000000e+01
1.586010055625511062e-01,5.280000000000000426e+01
1.633470312941836811e-01,5.360000000000000142e+01
1.664156062442250783e-01,5.440000000000000568e+01
1.657568865496814314e-01,5.520000000000000284e+01
1.722096584540500352e-01,5.600000000000000000e+01
1.811651055865101112e-01,5.680000000000000426e+01
1.842625042304982530e-01,5.760000000000000142e+01
1.868782467085982890e-01,5.840000000000000568e+01
1.883992244358465573e-01,5.920000000000000284e+01
1.970404969581553145e-01,6.000000000000000000e+01
1.982496589628028327e-01,6.080000000000000426e+01
1.985977884092873236e-01,6.160000000000000142e+01
2.051452606834374970e-01,6.240000000000000568e+01
2.167254029775203539e-01,6.320000000000000284e+01
2.261178252684513945e-01,6.400000000000000000e+01
2.277036895618399226e-01,6.479999999999999716e+01
2.422697797461043079e-01,6.560000000000000853e+01
2.503981265941729317e-01,6.640000000000000568e+01
2.549862523686368676e-01,6.720000000000000284e+01
2.833214759663297833e-01,6.800000000000000000e+01
2.962803718765139593e-01,6.879999999999999716e+01
3.162335992823385733e-01,6.960000000000000853e+01
3.408080664369352863e-01,7.040000000000000568e+01
