distance,angle
1.113633304334349650e-01,0.000000000000000000e+00
1.119603068880684893e-01,8.000000000000000444e-01
1.148042000284950070e-01,1.600000000000000089e+00
1.112279543221090239e-01,2.400000000000000355e+00
1.134997149976301328e-01,3.200000000000000178e+00
1.147177544921630654e-01,4.000000000000000000e+00
1.132672952616229911e-01,4.800000000000000711e+00
1.159729668401772856e-01,5.600000000000000533e+00
1.166093391823473102e-01,6.400000000000000355e+00
1.136070594899282471e-01,7.200000000000000178e+00
1.190091925103806125e-01,8.000000000000000000e+00
1.181894059587066115e-01,8.800000000000000711e+00
1.150162095204989299e-01,9.600000000000001421e+00
1.209731838384564551e-01,1.040000000000000036e+01
1.212803630587426240e-01,1.120000000000000107e+01
1.219493174655591622e-01,1.200000000000000000e+01
1.222056910014076847e-01,1.280000000000000071e+01
1.253585273416463475e-01,1.360000000000000142e+01
1.216783754762029574e-01,1.440000000000000036e+01
1.207200238954725252e-01,1.520000000000000107e+01
1.267711173202248354e-01,1.600000000000000000e+01
1.203944449078382384e-01,1.680000000000000071e+01
1.248770607508321584e-01,1.760000000000000142e+01
1.264005334890117016e-01,1.840000000000000213e+01
1.332961741389069588e-01,1.920000000000000284e+01
1.337631805400035789e-01,2.000000000000000000e+01
1.354577396639468356e-01,2.080000000000000071e+01
1.379929977502979133e-01,2.160000000000000142e+01
1.377145855286919796e-01,2.240000000000000213e+01
1.321328434612655811e-01,2.320000000000000284e+01
1.350031970755893596e-01,2.400000000000000000e+01
1.429132546471729992e-01,2.480000000000000071e+01
1.436441222651176908e-01,2.560000000000000142e+01
1.373274432944771306e-01,2.640000000000000213e+01
1.431983013885727019e-01,2.720000000000000284e+01
1.497935515962303399e-01,2.800000000000000000e+01
1.555886970965685845e-01,2.880000000000000071e+01
1.557533251215343639e-01,2.960000000000000142e+01
1.550487486295347439e-01,3.040000000000000213e+01
1.568706146014165748e-01,3.120000000000000284e+01
1.645574650544680551e-01,3.200000000000000000e+01
1.630729629244081769e-01,3.280000000000000426e+01
1.605438402629552896e-01,3.360000000000000142e+01
1.733538216489112493e-01,3.439999999999999858e+01
1.718762041127691875e-01,3.520000000000000284e+01
1.800509697180636137e-01,3.600000000000000000e+01
1.806768467152294888e-01,3.680000000000000426e+01
1.815344700416059165e-01,3.760000000000000142e+01
1.858385512918949156e-01,3.840000000000000568e+01
1.927911481618847234e-01,3.920000000000000284e+01
2.019974054306096778e-01,4.000000000000000000e+01
2.127787509989169934e-01,4.080000000000000426e+01
2.088816988153397725e-01,4.160000000000000142e+01
2.167150459039519916e-01,4.240000000000000568e+01
2.233747160525288988e-01,4.320000000000000284e+01
2.263552056904286069e-01,4.400000000000000000e+01
2.350968272377649271e-01,4.480000000000000426e+01
2.439447619789321398e-01,4.560000000000000142e+01
2.567190363139941756e-01,4.640000000000000568e+01
2.606610979693704255e-01,4.720000000000000284e+01
2.717793971596702551e-01,4.800000000000000000e+01
2.742546774111301322e-01,4.880000000000000426e+01
2.944607398230866258e-01,4.960000000000000142e+01
3.076751390018561128e-01,5.040000000000000568e+01
3.351289823746970709e-01,5.120000000000000284e+01
3.223338245937867885e-01,5.200000000000000000e+01
3.617069779252690687e-01,5.280000000000000426e+01
3.935188364049741483e-01,5.360000000000000142e+01
4.189432696921167598e-01,5.440000000000000568e+01
4.874545959737522360e-01,5.520000000000000284e+01
3.688341696438608430e+00,5.600000000000000000e+01
3.596430990828558549e+00,5.680000000000000426e+01
