distance,angle
1.127343475374746190e-01,0.000000000000000000e+00
1.125780731375517901e-01,8.000000000000000444e-01
1.098494618709539572e-01,1.600000000000000089e+00
1.148848830949266014e-01,2.400000000000000355e+00
1.105395399199600448e-01,3.200000000000000178e+00
1.110020638122033165e-01,4.000000000000000000e+00
1.135264056975535257e-01,4.800000000000000711e+00
1.160165012251936911e-01,5.600000000000000533e+00
1.146254391546165791e-01,6.400000000000000355e+00
1.178106422139122006e-01,7.200000000000000178e+00
1.160856231110665437e-01,8.000000000000000000e+00
1.164954762425839535e-01,8.800000000000000711e+00
1.201154588355794056e-01,9.600000000000001421e+00
1.160099714528129849e-01,1.040000000000000036e+01
1.150089830597865459e-01,1.120000000000000107e+01
1.236753041964695349e-01,1.200000000000000000e+01
1.158974730409549903e-01,1.280000000000000071e+01
1.264893887789740323e-01,1.360000000000000142e+01
1.244694020746648505e-01,1.440000000000000036e+01
1.223217124886048363e-01,1.520000000000000107e+01
1.264103183189868307e-01,1.600000000000000000e+01
1.250175238414784895e-01,1.680000000000000071e+01
1.304916061500251967e-01,1.760000000000000142e+01
1.293741566094136763e-01,1.840000000000000213e+01
1.290681989096068571e-01,1.920000000000000284e+01
1.306670484583641323e-01,2.000000000000000000e+01
1.353426833790603578e-01,2.080000000000000071e+01
1.355493302256358390e-01,2.160000000000000142e+01
1.318173736632342885e-01,2.240000000000000213e+01
1.403082508187794286e-01,2.320000000000000284e+01
1.378952936052780798e-01,2.400000000000000000e+01
1.406812280007098126e-01,2.480000000000000071e+01
1.428814613274923540e-01,2.560000000000000142e+01
1.486524310818865824e-01,2.640000000000000213e+01
1.457398390411328293e-01,2.720000000000000284e+01
1.417149930409319081e-01,2.800000000000000000e+01
1.522820697214398167e-01,2.880000000000000071e+01
1.508056819756363187e-01,2.960000000000000142e+01
1.518018412297056363e-01,3.040000000000000213e+01
1.628094455750555281e-01,3.120000000000000284e+01
1.609316103496385708e-01,3.200000000000000000e+01
1.617697002075643153e-01,3.280000000000000426e+01
1.694908192018377280e-01,3.360000000000000142e+01
1.709657888916947255e-01,3.439999999999999858e+01
1.744163811574822309e-01,3.520000000000000284e+01
1.735290361884688493e-01,3.600000000000000000e+01
1.774273494174267163e-01,3.680000000000000426e+01
1.892766785554079179e-01,3.760000000000000142e+01
1.889809989596493711e-01,3.840000000000000568e+01
1.922988393967924037e-01,3.920000000000000284e+01
1.911797342696619217e-01,4.000000000000000000e+01
2.049036286611595203e-01,4.080000000000000426e+01
2.076867772957444735e-01,4.160000000000000142e+01
2.103842967307106016e-01,4.240000000000000568e+01
2.196524516235469349e-01,4.320000000000000284e+01
2.298182205982988724e-01,4.400000000000000000e+01
2.381769526893120215e-01,4.480000000000000426e+01
2.359549379373233613e-01,4.560000000000000142e+01
2.448942823455134976e-01,4.640000000000000568e+01
2.554893961458833962e-01,4.720000000000000284e+01
2.690722907865379376e-01,4.800000000000000000e+01
2.849959966921980503e-01,4.880000000000000426e+01
2.925134858808124405e-01,4.960000000000000142e+01
3.195660615291719409e-01,5.040000000000000568e+01
3.147263486681923794e-01,5.120000000000000284e+01
3.361800652989985205e-01,5.200000000000000000e+01
3.468253577168573520e-01,5.280000000000000426e+01
3.866092544708147893e-01,5.360000000000000142e+01
4.352355497156906172e-01,5.440000000000000568e+01
4.691616996782165816e-01,5.520000000000000284e+01
3.598069909059815608e+00,5.600000000000000000e+01
3.701560033864311094e+00,5.680000000000000426e+01
3.409599166599226461e+00,5.760000000000000142e+01
3.597875200732368217e+00,5.840000000000000568e+01
3.409807819071958956e+00,5.920000000000000284e+01
3.442766679599858382e+00,6.000000000000000000e+01
3.540413628293027859e+00,6.080000000000000426e+01
3.340597305086943969e+00,6.160000000000000142e+01
3.362255241680566442e+00,6.240000000000000568e+01
3.351099929549664846e+00,6.320000000000000284e+01
3.400353649161427239e+00,6.400000000000000000e+01
3.350789662151467230e+00,6.479999999999999716e+01
3.339634946850550179e+00,6.560000000000000853e+01
3.340758416783250695e+00,6.640000000000000568e+01
3.301312005188390852e+00,6.720000000000000284e+01
3.174312103602465740e+00,6.800000000000000000e+01
3.194411124201143259e+00,6.879999999999999716e+01
3.130896942348438294e+00,6.960000000000000853e+01
3.192342017317514546e+00,7.040000000000000568e+01
3.120506487639411741e+00,7.120000000000000284e+01
3.198077838143857932e+00,7.200000000000000000e+01
3.214002218328791294e+00,7.279999999999999716e+01
3.066564826750415307e+00,7.360000000000000853e+01
3.066895225377582523e+00,7.440000000000000568e+01
3.182451191693675074e+00,7.520000000000000284e+01
3.124570306738816416e+00,7.600000000000000000e+01
3.062994810265191603e+00,7.680000000000001137e+01
3.115975570039883458e+00,7.760000000000000853e+01
3.130390169809135870e+00,7.840000000000000568e+01
3.148550019667647248e+00,7.920000000000000284e+01
3.050132630101225040e+00,8.000000000000000000e+01
3.042954084354307476e+00,8.080000000000001137e+01
2.890626376516386209e+00,8.160000000000000853e+01
3.082857723637858705e+00,8.240000000000000568e+01
3.038404322225787269e+00,8.320000000000000284e+01
3.137918532453845444e+00,8.400000000000000000e+01
3.003237291977517653e+00,8.480000000000001137e+01
2.981745655490962044e+00,8.560000000000000853e+01
3.048730391888031299e+00,8.640000000000000568e+01
2.951592186604433010e+00,8.720000000000000284e+01
2.947506991109531072e+00,8.800000000000000000e+01
3.026615591418261086e+00,8.880000000000001137e+01
3.064932484056662521e+00,8.960000000000000853e+01
3.007473364951456229e+00,9.040000000000000568e+01
3.065755054213225694e+00,9.120000000000000284e+01
2.950398461055959043e+00,9.200000000000000000e+01
3.077822333239336405e+00,9.280000000000001137e+01
2.952216538156968717e+00,9.360000000000000853e+01
3.127084588783133778e+00,9.440000000000000568e+01
3.011554699232757315e+00,9.520000000000000284e+01
2.956226961800740849e+00,9.600000000000000000e+01
3.185344616420629382e+00,9.680000000000001137e+01
3.023856732674699455e+00,9.760000000000000853e+01
2.937104723864120803e+00,9.840000000000000568e+01
3.147706045745511716e+00,9.920000000000000284e+01
3.080124063672622814e+00,1.000000000000000000e+02
3.232465959421023882e+00,1.008000000000000114e+02
3.131018014897369639e+00,1.016000000000000085e+02
3.072224156611059520e+00,1.024000000000000057e+02
2.982277150994729897e+00,1.032000000000000028e+02
3.164183112149416832e+00,1.040000000000000000e+02
3.186446691367531336e+00,1.048000000000000114e+02
3.266671555897090240e+00,1.056000000000000085e+02
3.120988870443803798e+00,1.064000000000000057e+02
3.153700927106555252e+00,1.072000000000000028e+02
3.108752959997214571e+00,1.080000000000000000e+02
3.209141403758524191e+00,1.088000000000000114e+02
3.230611940599983800e+00,1.096000000000000085e+02
3.219361294915005001e+00,1.104000000000000057e+02
3.280711872000184659e+00,1.112000000000000028e+02
3.209255710943754281e+00,1.120000000000000000e+02
3.195540816360785907e+00,1.128000000000000114e+02
3.216470103367925937e+00,1.136000000000000085e+02
3.290040697542231385e+00,1.144000000000000057e+02
3.331749175833747856e+00,1.152000000000000028e+02
3.300776088114623530e+00,1.160000000000000000e+02
3.502650263096876326e+00,1.168000000000000114e+02
3.341808598439048428e+00,1.176000000000000085e+02
3.478969227333106762e+00,1.184000000000000057e+02
3.373908787966487743e+00,1.192000000000000028e+02
3.402367387410446309e+00,1.200000000000000000e+02
3.638080660723600701e+00,1.208000000000000114e+02
3.480125376818682614e+00,1.216000000000000085e+02
3.562191894818481419e+00,1.224000000000000057e+02
3.690388190755972797e+00,1.232000000000000028e+02
3.604538826497715842e+00,1.240000000000000000e+02
3.756229466658168814e+00,1.248000000000000114e+02
3.786845262261141265e+00,1.256000000000000085e+02
3.672179866434059914e+00,1.264000000000000057e+02
3.710744152113920613e+00,1.272000000000000028e+02
3.594025474825111921e+00,1.280000000000000000e+02
3.854628661327028194e+00,1.288000000000000114e+02
3.860263820149862468e+00,1.295999999999999943e+02
4.020076472624696251e+00,1.304000000000000057e+02
4.053360120523694654e+00,1.312000000000000171e+02
4.006633480427190364e+00,1.320000000000000000e+02
4.098406991060661753e+00,1.328000000000000114e+02
4.090605740865115081e+00,1.335999999999999943e+02
4.042716229007651485e+00,1.344000000000000057e+02
4.357754011386609783e+00,1.352000000000000171e+02
4.251768169029707778e+00,1.360000000000000000e+02
4.394862107747112390e+00,1.368000000000000114e+02
4.397285074571366970e+00,1.375999999999999943e+02
4.408872747365568223e+00,1.384000000000000057e+02
4.756285652667373576e+00,1.392000000000000171e+02
4.649942878902781906e+00,1.400000000000000000e+02
4.622826693419855637e+00,1.408000000000000114e+02
4.984296252114474690e+00,1.415999999999999943e+02
4.986609447333938405e+00,1.424000000000000057e+02
5.025563797291257906e+00,1.432000000000000171e+02
5.151814297336489545e+00,1.440000000000000000e+02
5.211669474938273261e+00,1.448000000000000114e+02
5.263650796498059670e+00,1.455999999999999943e+02
5.325412955778199731e+00,1.464000000000000057e+02
5.761808411084408554e+00,1.472000000000000171e+02
5.623802857353963347e+00,1.480000000000000000e+02
6.085605793479182068e+00,1.488000000000000114e+02
6.027035812658868785e+00,1.495999999999999943e+02
6.014301751085016967e+00,1.504000000000000057e+02
