distance,angle
7.838199887571520641e+00,0.000000000000000000e+00
7.471982512646332175e+00,8.000000000000000444e-01
7.728240880049640715e+00,1.600000000000000089e+00
7.662227934442952026e+00,2.400000000000000355e+00
1.251566563003698729e+00,3.200000000000000178e+00
1.093562023994361310e+00,4.000000000000000000e+00
1.052239651541828191e+00,4.800000000000000711e+00
9.934719235513413960e-01,5.600000000000000533e+00
9.628771092582129043e-01,6.400000000000000355e+00
9.463948421019869883e-01,7.200000000000000178e+00
9.060305404324662248e-01,8.000000000000000000e+00
9.221600201593544988e-01,8.800000000000000711e+00
8.516910775848207660e-01,9.600000000000001421e+00
8.569248786243841565e-01,1.040000000000000036e+01
8.526609419048821747e-01,1.120000000000000107e+01
8.342713559308577720e-01,1.200000000000000000e+01
7.990312506871528608e-01,1.280000000000000071e+01
8.064394218613034626e-01,1.360000000000000142e+01
7.731617739503149345e-01,1.440000000000000036e+01
7.548899423624134686e-01,1.520000000000000107e+01
7.671941609606289791e-01,1.600000000000000000e+01
7.454683203287139071e-01,1.680000000000000071e+01
7.569210440083474767e-01,1.760000000000000142e+01
7.210615657860072192e-01,1.840000000000000213e+01
7.409018738769875823e-01,1.920000000000000284e+01
7.157273297189251648e-01,2.000000000000000000e+01
7.093539663650035854e-01,2.080000000000000071e+01
7.089557272521254117e-01,2.160000000000000142e+01
6.825014397808376598e-01,2.240000000000000213e+01
6.942751317331361527e-01,2.320000000000000284e+01
6.779899235676251079e-01,2.400000000000000000e+01
7.097035990018827345e-01,2.480000000000000071e+01
6.841644922921312766e-01,2.560000000000000142e+01
6.653645233946757775e-01,2.640000000000000213e+01
6.495972234723061955e-01,2.720000000000000284e+01
6.711569516171582706e-01,2.800000000000000000e+01
6.583361211233619281e-01,2.880000000000000071e+01
6.662780558775015516e-01,2.960000000000000142e+01
6.611669593434448267e-01,3.040000000000000213e+01
6.473051871996305939e-01,3.120000000000000284e+01
6.565415781030341513e-01,3.200000000000000000e+01
6.472345543541435653e-01,3.280000000000000426e+01
6.470696676798171065e-01,3.360000000000000142e+01
6.543286600825869437e-01,3.439999999999999858e+01
6.491065353932127246e-01,3.520000000000000284e+01
6.397688383707839099e-01,3.600000000000000000e+01
6.605852491029166051e-01,3.680000000000000426e+01
6.517801133550592541e-01,3.760000000000000142e+01
6.357652408509093522e-01,3.840000000000000568e+01
6.408378656499288395e-01,3.920000000000000284e+01
6.690437568260249046e-01,4.000000000000000000e+01
6.375368333194040282e-01,4.080000000000000426e+01
6.453826950529757411e-01,4.160000000000000142e+01
6.473668366008460406e-01,4.240000000000000568e+01
6.602439175933676463e-01,4.320000000000000284e+01
6.446963577149765756e-01,4.400000000000000000e+01
6.301628865629574916e-01,4.480000000000000426e+01
6.498829908413404910e-01,4.560000000000000142e+01
6.681088427724394263e-01,4.640000000000000568e+01
6.325318102088448580e-01,4.720000000000000284e+01
6.439400631962468591e-01,4.800000000000000000e+01
6.772602591781619052e-01,4.880000000000000426e+01
6.581267175466418706e-01,4.960000000000000142e+01
6.708243354313181417e-01,5.040000000000000568e+01
6.679174421841748144e-01,5.120000000000000284e+01
6.394086918675194742e-01,5.200000000000000000e+01
6.855053655886977904e-01,5.280000000000000426e+01
6.824292810044195745e-01,5.360000000000000142e+01
6.795515999427889087e-01,5.440000000000000568e+01
6.700897581222751143e-01,5.520000000000000284e+01
6.670834166346317762e-01,5.600000000000000000e+01
7.122318246580056078e-01,5.680000000000000426e+01
6.907217598901952416e-01,5.760000000000000142e+01
6.737949101001586838e-01,5.840000000000000568e+01
6.999334296213993722e-01,5.920000000000000284e+01
7.286081489776315978e-01,6.000000000000000000e+01
7.182062735305522194e-01,6.080000000000000426e+01
7.190822784218889874e-01,6.160000000000000142e+01
7.394418296567838444e-01,6.240000000000000568e+01
7.440185993503800610e-01,6.320000000000000284e+01
7.473691091196462688e-01,6.400000000000000000e+01
7.602497276817806737e-01,6.479999999999999716e+01
7.575106788274446057e-01,6.560000000000000853e+01
7.880907650652835272e-01,6.640000000000000568e+01
7.698807062463574047e-01,6.720000000000000284e+01
8.202229909266545160e-01,6.800000000000000000e+01
8.276066182592031195e-01,6.879999999999999716e+01
8.568649509624696181e-01,6.960000000000000853e+01
8.699711541955140737e-01,7.040000000000000568e+01
8.590200061104511509e-01,7.120000000000000284e+01
9.079636012316641969e-01,7.200000000000000000e+01
9.127053940498249807e-01,7.279999999999999716e+01
