distance,angle
1.124861727896638991e-01,0.000000000000000000e+00
1.102930250509619320e-01,8.000000000000000444e-01
1.088715442041181536e-01,1.600000000000000089e+00
1.120964091102467641e-01,2.400000000000000355e+00
1.115736921279413402e-01,3.200000000000000178e+00
1.138750341325757559e-01,4.000000000000000000e+00
1.131706975153334432e-01,4.800000000000000711e+00
1.130156364935520352e-01,5.600000000000000533e+00
1.143726977583268412e-01,6.400000000000000355e+00
1.156584267374149017e-01,7.200000000000000178e+00
1.132690677136588692e-01,8.000000000000000000e+00
1.235338756996572085e-01,8.800000000000000711e+00
1.128054230103476413e-01,9.600000000000001421e+00
1.159058769837952724e-01,1.040000000000000036e+01
1.181830106789754226e-01,1.120000000000000107e+01
1.175680424313008676e-01,1.200000000000000000e+01
1.241780441547608999e-01,1.280000000000000071e+01
1.215820029242853373e-01,1.360000000000000142e+01
1.218244452914719750e-01,1.440000000000000036e+01
1.215641779694049962e-01,1.520000000000000107e+01
1.253185541392685953e-01,1.600000000000000000e+01
1.280034460728102785e-01,1.680000000000000071e+01
1.303645555444587489e-01,1.760000000000000142e+01
1.288319365744564626e-01,1.840000000000000213e+01
1.270930310932554264e-01,1.920000000000000284e+01
1.255042288795577554e-01,2.000000000000000000e+01
1.403094510074566759e-01,2.080000000000000071e+01
1.367520860318404974e-01,2.160000000000000142e+01
1.370862514395692067e-01,2.240000000000000213e+01
1.376523982572752380e-01,2.320000000000000284e+01
1.397939545162777131e-01,2.400000000000000000e+01
1.396432013935077487e-01,2.480000000000000071e+01
1.398973844666542565e-01,2.560000000000000142e+01
1.440567238326896371e-01,2.640000000000000213e+01
1.435572682251864962e-01,2.720000000000000284e+01
1.421742395807586157e-01,2.800000000000000000e+01
1.516502529661458709e-01,2.880000000000000071e+01
1.548226506501781397e-01,2.960000000000000142e+01
1.596140383040792199e-01,3.040000000000000213e+01
1.591944092769784769e-01,3.120000000000000284e+01
1.640066049876738596e-01,3.200000000000000000e+01
1.640738092708500795e-01,3.280000000000000426e+01
1.642071795504085607e-01,3.360000000000000142e+01
1.698681463590846208e-01,3.439999999999999858e+01
1.712726254298264639e-01,3.520000000000000284e+01
1.711854846867507662e-01,3.600000000000000000e+01
1.817047690887400868e-01,3.680000000000000426e+01
1.914591398034193315e-01,3.760000000000000142e+01
1.894453540527269442e-01,3.840000000000000568e+01
1.861075431142933112e-01,3.920000000000000284e+01
1.988011705162355536e-01,4.000000000000000000e+01
2.059353469768537281e-01,4.080000000000000426e+01
2.146185503319957832e-01,4.160000000000000142e+01
2.151802674675383498e-01,4.240000000000000568e+01
2.145940533228871960e-01,4.320000000000000284e+01
2.270083105185546624e-01,4.400000000000000000e+01
2.271852060244641813e-01,4.480000000000000426e+01
2.345305707215319668e-01,4.560000000000000142e+01
2.515109030799481671e-01,4.640000000000000568e+01
2.560888525051233655e-01,4.720000000000000284e+01
2.707490015560244934e-01,4.800000000000000000e+01
2.753996123340697877e-01,4.880000000000000426e+01
2.863239262734634250e-01,4.960000000000000142e+01
3.026337603723555647e-01,5.040000000000000568e+01
3.226531953168660927e-01,5.120000000000000284e+01
3.363337780475346706e-01,5.200000000000000000e+01
3.625402458432905317e-01,5.280000000000000426e+01
3.796505831179114998e-01,5.360000000000000142e+01
4.331664444357052890e-01,5.440000000000000568e+01
4.765514492496730203e-01,5.520000000000000284e+01
3.620038381723269083e+00,5.600000000000000000e+01
3.623791125877618757e+00,5.680000000000000426e+01
