distance,angle
2.004333884482061734e+00,0.000000000000000000e+00
2.074650298106076818e+00,8.000000000000000444e-01
2.043820893905902381e+00,1.600000000000000089e+00
2.070996612528171354e+00,2.400000000000000355e+00
2.124382599342138800e+00,3.200000000000000178e+00
2.015116495615433934e+00,4.000000000000000000e+00
2.105662195217244737e+00,4.800000000000000711e+00
2.032694257488203871e+00,5.600000000000000533e+00
2.098918287187982123e+00,6.400000000000000355e+00
2.256437172195960628e+00,7.200000000000000178e+00
2.115957290207421959e+00,8.000000000000000000e+00
2.084310007624761596e+00,8.800000000000000711e+00
2.144831260292801023e+00,9.600000000000001421e+00
2.156644915916913430e+00,1.040000000000000036e+01
2.218897924794191123e+00,1.120000000000000107e+01
2.226744767583562989e+00,1.200000000000000000e+01
2.254390406118889967e+00,1.280000000000000071e+01
2.214309041285670521e+00,1.360000000000000142e+01
2.304728144509419430e+00,1.440000000000000036e+01
2.343324055743034151e+00,1.520000000000000107e+01
2.353656650775695525e+00,1.600000000000000000e+01
2.369324054737309115e+00,1.680000000000000071e+01
2.505596170006005430e+00,1.760000000000000142e+01
2.424259459207315448e+00,1.840000000000000213e+01
2.593423901079470628e+00,1.920000000000000284e+01
2.576623540352589892e+00,2.000000000000000000e+01
2.655565591916887680e+00,2.080000000000000071e+01
2.915660874856786489e+00,2.160000000000000142e+01
2.879198567550142140e+00,2.240000000000000213e+01
3.312253851867103638e+00,2.320000000000000284e+01
7.106670748938305415e+00,2.400000000000000000e+01
7.561961869340960263e+00,2.480000000000000071e+01
7.400066124414139246e+00,2.560000000000000142e+01
7.108068942680183966e+00,2.640000000000000213e+01
6.917962605668551035e+00,2.720000000000000284e+01
6.754842940961729880e+00,2.800000000000000000e+01
6.638172512544517012e+00,2.880000000000000071e+01
6.516617349924767488e+00,2.960000000000000142e+01
6.129934975219044624e+00,3.040000000000000213e+01
6.097578078746240138e+00,3.120000000000000284e+01
6.034542191768890618e+00,3.200000000000000000e+01
5.945798116847257120e+00,3.280000000000000426e+01
5.860509045326556254e+00,3.360000000000000142e+01
5.570780279670806578e+00,3.439999999999999858e+01
5.343354502253635729e+00,3.520000000000000284e+01
5.535833931892957693e+00,3.600000000000000000e+01
5.165987380974522480e+00,3.680000000000000426e+01
5.087871239507148147e+00,3.760000000000000142e+01
4.986637256070851620e+00,3.840000000000000568e+01
4.913358429011045914e+00,3.920000000000000284e+01
4.999153941219617536e+00,4.000000000000000000e+01
4.881478902286514376e+00,4.080000000000000426e+01
4.783784418221818768e+00,4.160000000000000142e+01
4.733585070221089097e+00,4.240000000000000568e+01
4.692964670302837149e+00,4.320000000000000284e+01
4.422684321695331100e+00,4.400000000000000000e+01
4.398817006650040717e+00,4.480000000000000426e+01
4.411062671100397736e+00,4.560000000000000142e+01
4.436561257188973428e+00,4.640000000000000568e+01
4.279854603993725526e+00,4.720000000000000284e+01
4.387621109057540103e+00,4.800000000000000000e+01
4.235296693966049020e+00,4.880000000000000426e+01
4.057279746679179233e+00,4.960000000000000142e+01
4.122478108853814938e+00,5.040000000000000568e+01
3.943588575109799432e+00,5.120000000000000284e+01
4.060478458166186577e+00,5.200000000000000000e+01
4.077419492682959223e+00,5.280000000000000426e+01
3.887513103785755320e+00,5.360000000000000142e+01
3.808828689060206329e+00,5.440000000000000568e+01
