distance,angle
1.092109397883136435e-01,0.000000000000000000e+00
1.119690702373834779e-01,8.000000000000000444e-01
1.110164902236585871e-01,1.600000000000000089e+00
1.112693705895704266e-01,2.400000000000000355e+00
1.110377004562919101e-01,3.200000000000000178e+00
1.113669852673070948e-01,4.000000000000000000e+00
1.136246151688353190e-01,4.800000000000000711e+00
1.163415384760600052e-01,5.600000000000000533e+00
1.148057280835211996e-01,6.400000000000000355e+00
1.137955998109250050e-01,7.200000000000000178e+00
1.181854180224138073e-01,8.000000000000000000e+00
1.181179684339616204e-01,8.800000000000000711e+00
1.202527289130860128e-01,9.600000000000001421e+00
1.222741526869309397e-01,1.040000000000000036e+01
1.227501529599436675e-01,1.120000000000000107e+01
1.172983398720750664e-01,1.200000000000000000e+01
1.180284235946566090e-01,1.280000000000000071e+01
1.208004200853510096e-01,1.360000000000000142e+01
1.244495149997501132e-01,1.440000000000000036e+01
1.242455577069799533e-01,1.520000000000000107e+01
1.252225776058399631e-01,1.600000000000000000e+01
1.264193144152989112e-01,1.680000000000000071e+01
1.244315816900070509e-01,1.760000000000000142e+01
1.264123606996121474e-01,1.840000000000000213e+01
1.275501539195819656e-01,1.920000000000000284e+01
1.301949325284002257e-01,2.000000000000000000e+01
1.301957215254336553e-01,2.080000000000000071e+01
1.389953831846073851e-01,2.160000000000000142e+01
1.382456174082793421e-01,2.240000000000000213e+01
1.346803524962563725e-01,2.320000000000000284e+01
1.394598166749083101e-01,2.400000000000000000e+01
1.335200374132905488e-01,2.480000000000000071e+01
1.420466605165819074e-01,2.560000000000000142e+01
1.456635278766486852e-01,2.640000000000000213e+01
1.451213339405030556e-01,2.720000000000000284e+01
1.451829511503137937e-01,2.800000000000000000e+01
1.595581936900894171e-01,2.880000000000000071e+01
1.544995118095875419e-01,2.960000000000000142e+01
1.519421329109537921e-01,3.040000000000000213e+01
1.613129741982603782e-01,3.120000000000000284e+01
1.609023208482421030e-01,3.200000000000000000e+01
1.633114829052788042e-01,3.280000000000000426e+01
1.698830422136158591e-01,3.360000000000000142e+01
1.685940301367408745e-01,3.439999999999999858e+01
1.693494301279034331e-01,3.520000000000000284e+01
1.742658636565319330e-01,3.600000000000000000e+01
1.783937562807950128e-01,3.680000000000000426e+01
1.844307499082015744e-01,3.760000000000000142e+01
1.858843071956814141e-01,3.840000000000000568e+01
1.928324154252184230e-01,3.920000000000000284e+01
1.967239768720641657e-01,4.000000000000000000e+01
2.027898901352712946e-01,4.080000000000000426e+01
2.056717277992937964e-01,4.160000000000000142e+01
2.040274597347017105e-01,4.240000000000000568e+01
2.306299513176343630e-01,4.320000000000000284e+01
2.207615287715800623e-01,4.400000000000000000e+01
2.355947177946686455e-01,4.480000000000000426e+01
2.455685536230686472e-01,4.560000000000000142e+01
2.420520314352372360e-01,4.640000000000000568e+01
2.563967642885855991e-01,4.720000000000000284e+01
2.664788394904357149e-01,4.800000000000000000e+01
2.783347709271765114e-01,4.880000000000000426e+01
2.928230840212127650e-01,4.960000000000000142e+01
2.967416060496361752e-01,5.040000000000000568e+01
3.197611668215101788e-01,5.120000000000000284e+01
3.254791029871804686e-01,5.200000000000000000e+01
3.565061822567270888e-01,5.280000000000000426e+01
3.884997912891218763e-01,5.360000000000000142e+01
4.423434135201315121e-01,5.440000000000000568e+01
4.860087841772771089e-01,5.520000000000000284e+01
3.664640363094050279e+00,5.600000000000000000e+01
3.547779745763219861e+00,5.680000000000000426e+01
3.658579077977630156e+00,5.760000000000000142e+01
3.529628511190694873e+00,5.840000000000000568e+01
3.431883723052314927e+00,5.920000000000000284e+01
3.371661448848006781e+00,6.000000000000000000e+01
3.481481735649055942e+00,6.080000000000000426e+01
3.368737601982982444e+00,6.160000000000000142e+01
3.343524593463899741e+00,6.240000000000000568e+01
3.491650523406833351e+00,6.320000000000000284e+01
3.399509445477542524e+00,6.400000000000000000e+01
3.302874836688884486e+00,6.479999999999999716e+01
3.368664536871111004e+00,6.560000000000000853e+01
3.220165382481681160e+00,6.640000000000000568e+01
3.320046949118483859e+00,6.720000000000000284e+01
3.206683234279986028e+00,6.800000000000000000e+01
3.249857673649966916e+00,6.879999999999999716e+01
3.306115270914833371e+00,6.960000000000000853e+01
3.112717553191696851e+00,7.040000000000000568e+01
3.156878952949949024e+00,7.120000000000000284e+01
3.178948276182354871e+00,7.200000000000000000e+01
3.108278763816573420e+00,7.279999999999999716e+01
3.250526064951482219e+00,7.360000000000000853e+01
3.127934175096927838e+00,7.440000000000000568e+01
3.110322011993647884e+00,7.520000000000000284e+01
3.182895357663801938e+00,7.600000000000000000e+01
3.200759109603105390e+00,7.680000000000001137e+01
3.101617547890991755e+00,7.760000000000000853e+01
3.141755073544906907e+00,7.840000000000000568e+01
3.010764816803047861e+00,7.920000000000000284e+01
3.182033694833033444e+00,8.000000000000000000e+01
2.992354073563990635e+00,8.080000000000001137e+01
3.111502948202583330e+00,8.160000000000000853e+01
3.189605314788000356e+00,8.240000000000000568e+01
3.079317975363679238e+00,8.320000000000000284e+01
3.066006978290833462e+00,8.400000000000000000e+01
3.029068747139804341e+00,8.480000000000001137e+01
3.006292830647468772e+00,8.560000000000000853e+01
2.950583887299273567e+00,8.640000000000000568e+01
2.961318337312619065e+00,8.720000000000000284e+01
2.926901396455773519e+00,8.800000000000000000e+01
2.972258442083759444e+00,8.880000000000001137e+01
2.910256542962548654e+00,8.960000000000000853e+01
3.048644965417968145e+00,9.040000000000000568e+01
3.045986276548036553e+00,9.120000000000000284e+01
3.024849726076536349e+00,9.200000000000000000e+01
2.980113866772803100e+00,9.280000000000001137e+01
3.012837969149283701e+00,9.360000000000000853e+01
2.955074575240546064e+00,9.440000000000000568e+01
2.938978114553950860e+00,9.520000000000000284e+01
3.057634192570556131e+00,9.600000000000000000e+01
3.017149716647147706e+00,9.680000000000001137e+01
2.951425328228015399e+00,9.760000000000000853e+01
3.129335487262721482e+00,9.840000000000000568e+01
3.072663472677765295e+00,9.920000000000000284e+01
3.046480109553219684e+00,1.000000000000000000e+02
3.016608884022041970e+00,1.008000000000000114e+02
3.119100907808062928e+00,1.016000000000000085e+02
3.134794716649407231e+00,1.024000000000000057e+02
3.090860914255781022e+00,1.032000000000000028e+02
3.180061293742229900e+00,1.040000000000000000e+02
3.217895573557909117e+00,1.048000000000000114e+02
3.061269805785291620e+00,1.056000000000000085e+02
3.153034067811354202e+00,1.064000000000000057e+02
3.148289244104054418e+00,1.072000000000000028e+02
3.189760309992871523e+00,1.080000000000000000e+02
3.059107503744986634e+00,1.088000000000000114e+02
3.304397726436119953e+00,1.096000000000000085e+02
3.187605166293776993e+00,1.104000000000000057e+02
