distance,angle
1.228360419753808802e-01,0.000000000000000000e+00
1.212176799910688330e-01,8.000000000000000444e-01
1.153185845111640156e-01,1.600000000000000089e+00
1.193062723737199904e-01,2.400000000000000355e+00
1.175721740024936596e-01,3.200000000000000178e+00
1.213546651956292216e-01,4.000000000000000000e+00
1.202856093397200732e-01,4.800000000000000711e+00
1.187272844826706975e-01,5.600000000000000533e+00
1.213335284022834804e-01,6.400000000000000355e+00
1.229178428113505972e-01,7.200000000000000178e+00
1.228455706238940487e-01,8.000000000000000000e+00
1.248585896269769346e-01,8.800000000000000711e+00
1.248887848909952109e-01,9.600000000000001421e+00
1.202747961016338157e-01,1.040000000000000036e+01
1.201140568001103637e-01,1.120000000000000107e+01
1.239989158132532299e-01,1.200000000000000000e+01
1.231786719812708736e-01,1.280000000000000071e+01
1.214734207470926086e-01,1.360000000000000142e+01
1.281977332989506779e-01,1.440000000000000036e+01
1.277335495961784140e-01,1.520000000000000107e+01
1.297148145183983081e-01,1.600000000000000000e+01
1.268077435843629752e-01,1.680000000000000071e+01
1.280069255388211202e-01,1.760000000000000142e+01
1.280737287153912163e-01,1.840000000000000213e+01
1.373340098130920728e-01,1.920000000000000284e+01
1.322868119093154327e-01,2.000000000000000000e+01
1.345046330010562508e-01,2.080000000000000071e+01
1.356531468600819246e-01,2.160000000000000142e+01
1.337417357830886222e-01,2.240000000000000213e+01
1.420738418070363329e-01,2.320000000000000284e+01
1.419632699364515860e-01,2.400000000000000000e+01
1.382421059139606612e-01,2.480000000000000071e+01
1.413395279100764235e-01,2.560000000000000142e+01
1.449057173105052498e-01,2.640000000000000213e+01
1.454773381025252221e-01,2.720000000000000284e+01
1.465464169197164546e-01,2.800000000000000000e+01
1.487620583590173184e-01,2.880000000000000071e+01
1.502669570387558662e-01,2.960000000000000142e+01
1.525260685762585833e-01,3.040000000000000213e+01
1.533861137077617010e-01,3.120000000000000284e+01
1.609468266112973611e-01,3.200000000000000000e+01
1.526618567170658636e-01,3.280000000000000426e+01
1.591795599212863788e-01,3.360000000000000142e+01
1.595745003336167811e-01,3.439999999999999858e+01
1.652440250551247825e-01,3.520000000000000284e+01
1.671470863430827847e-01,3.600000000000000000e+01
1.676819699447926193e-01,3.680000000000000426e+01
1.696079176827769153e-01,3.760000000000000142e+01
1.798083017175956255e-01,3.840000000000000568e+01
1.821101825165593324e-01,3.920000000000000284e+01
1.855906393032296375e-01,4.000000000000000000e+01
1.833684568294275674e-01,4.080000000000000426e+01
1.851176448416320119e-01,4.160000000000000142e+01
1.925912118864396005e-01,4.240000000000000568e+01
1.989632582102738301e-01,4.320000000000000284e+01
2.010897315821482123e-01,4.400000000000000000e+01
2.096894937016598737e-01,4.480000000000000426e+01
2.130148961401557572e-01,4.560000000000000142e+01
2.174023205539944159e-01,4.640000000000000568e+01
2.220763612669054698e-01,4.720000000000000284e+01
2.296960519693332370e-01,4.800000000000000000e+01
2.365641560543544353e-01,4.880000000000000426e+01
2.559215928119478733e-01,4.960000000000000142e+01
2.487710052088108470e-01,5.040000000000000568e+01
2.690945623409724541e-01,5.120000000000000284e+01
2.781647037442496195e-01,5.200000000000000000e+01
