distance,angle
2.410158271658275897e+00,0.000000000000000000e+00
2.451416405815992405e+00,8.000000000000000444e-01
2.365729301785130634e+00,1.600000000000000089e+00
2.377837146720684913e+00,2.400000000000000355e+00
2.398764803384342947e+00,3.200000000000000178e+00
2.366789947900804325e+00,4.000000000000000000e+00
2.362834374110170721e+00,4.800000000000000711e+00
2.253445345857906457e+00,5.600000000000000533e+00
2.397361070055343824e+00,6.400000000000000355e+00
2.362366298383526519e+00,7.200000000000000178e+00
2.420038952295225254e+00,8.000000000000000000e+00
2.458786971535377397e+00,8.800000000000000711e+00
2.498268834990514442e+00,9.600000000000001421e+00
2.393196863046421985e+00,1.040000000000000036e+01
2.329146805346529181e+00,1.120000000000000107e+01
2.325301784332162391e+00,1.200000000000000000e+01
2.474280846732936467e+00,1.280000000000000071e+01
2.435720541608239476e+00,1.360000000000000142e+01
2.405518726115823291e+00,1.440000000000000036e+01
2.417523828283728360e+00,1.520000000000000107e+01
2.492285890551067862e+00,1.600000000000000000e+01
2.523798564451588344e+00,1.680000000000000071e+01
2.534415146585752510e+00,1.760000000000000142e+01
2.497624272277843893e+00,1.840000000000000213e+01
2.509576632605599045e+00,1.920000000000000284e+01
2.615539653135587894e+00,2.000000000000000000e+01
2.598359633889097964e+00,2.080000000000000071e+01
2.467109013189039413e+00,2.160000000000000142e+01
2.580805497754501410e+00,2.240000000000000213e+01
2.673591157558091513e+00,2.320000000000000284e+01
2.693377986496793941e+00,2.400000000000000000e+01
2.537448000289021621e+00,2.480000000000000071e+01
2.602331977950221642e+00,2.560000000000000142e+01
2.594832376664401696e+00,2.640000000000000213e+01
2.651864725844093496e+00,2.720000000000000284e+01
2.622247187843883331e+00,2.800000000000000000e+01
2.748594029578636633e+00,2.880000000000000071e+01
2.771977189751916537e+00,2.960000000000000142e+01
2.732469914604225725e+00,3.040000000000000213e+01
2.818861390253287080e+00,3.120000000000000284e+01
2.858281563891401422e+00,3.200000000000000000e+01
2.956535197313343133e+00,3.280000000000000426e+01
2.870867128638301402e+00,3.360000000000000142e+01
2.986050977796195216e+00,3.439999999999999858e+01
2.854498275576497157e+00,3.520000000000000284e+01
2.893904824686400978e+00,3.600000000000000000e+01
3.023183516243124647e+00,3.680000000000000426e+01
3.041447147065405865e+00,3.760000000000000142e+01
3.065526245304682096e+00,3.840000000000000568e+01
3.103889735984795006e+00,3.920000000000000284e+01
3.030593646765938232e+00,4.000000000000000000e+01
3.032202409791524556e+00,4.080000000000000426e+01
3.276812868773533616e+00,4.160000000000000142e+01
3.229073306295426438e+00,4.240000000000000568e+01
3.247343862252905389e+00,4.320000000000000284e+01
3.324098998569219976e+00,4.400000000000000000e+01
7.865548342256114545e-01,4.480000000000000426e+01
7.136484996515050083e-01,4.560000000000000142e+01
6.587418485852981620e-01,4.640000000000000568e+01
6.116183336283500527e-01,4.720000000000000284e+01
5.558083869807686206e-01,4.800000000000000000e+01
5.290523349261481156e-01,4.880000000000000426e+01
5.223098867132733858e-01,4.960000000000000142e+01
4.950246039383318086e-01,5.040000000000000568e+01
4.929173067012140308e-01,5.120000000000000284e+01
4.347886824524979099e-01,5.200000000000000000e+01
4.443630999015198979e-01,5.280000000000000426e+01
4.154649184675779927e-01,5.360000000000000142e+01
4.110304485529757135e-01,5.440000000000000568e+01
4.109110728112931876e-01,5.520000000000000284e+01
3.908919474723598353e-01,5.600000000000000000e+01
3.954341085666535638e-01,5.680000000000000426e+01
3.753749356863464448e-01,5.760000000000000142e+01
3.807820347861861632e-01,5.840000000000000568e+01
3.551093769245198262e-01,5.920000000000000284e+01
3.621844995697973135e-01,6.000000000000000000e+01
3.540299619290421806e-01,6.080000000000000426e+01
3.334873842240145270e-01,6.160000000000000142e+01
3.210907139034347435e-01,6.240000000000000568e+01
3.267900150545722804e-01,6.320000000000000284e+01
3.300202315764902972e-01,6.400000000000000000e+01
3.198673148166900626e-01,6.479999999999999716e+01
3.068213769270015101e-01,6.560000000000000853e+01
3.139163798421034657e-01,6.640000000000000568e+01
3.073249654663981478e-01,6.720000000000000284e+01
3.005262633935936178e-01,6.800000000000000000e+01
2.989846050822318468e-01,6.879999999999999716e+01
2.913286282700701113e-01,6.960000000000000853e+01
2.838205200528479688e-01,7.040000000000000568e+01
2.820718489794517003e-01,7.120000000000000284e+01
2.815770395951156524e-01,7.200000000000000000e+01
2.757028893716637619e-01,7.279999999999999716e+01
2.742088194625548203e-01,7.360000000000000853e+01
2.721369690611381564e-01,7.440000000000000568e+01
2.659012947400198890e-01,7.520000000000000284e+01
2.690850127537877112e-01,7.600000000000000000e+01
2.593585580275974967e-01,7.680000000000001137e+01
2.651111877156838159e-01,7.760000000000000853e+01
2.586537301371492625e-01,7.840000000000000568e+01
2.437251590437845283e-01,7.920000000000000284e+01
2.485259399833224803e-01,8.000000000000000000e+01
2.526077335926907308e-01,8.080000000000001137e+01
2.494776495990257970e-01,8.160000000000000853e+01
2.440590341575768207e-01,8.240000000000000568e+01
2.405204258862062017e-01,8.320000000000000284e+01
2.407700048202611187e-01,8.400000000000000000e+01
2.422887932788214405e-01,8.480000000000001137e+01
2.364033824954297203e-01,8.560000000000000853e+01
2.503202634225689116e-01,8.640000000000000568e+01
2.280834660188969798e-01,8.720000000000000284e+01
2.382668631076321764e-01,8.800000000000000000e+01
2.232120241653788584e-01,8.880000000000001137e+01
2.326545737291840221e-01,8.960000000000000853e+01
2.292739038058252410e-01,9.040000000000000568e+01
2.269052795509409470e-01,9.120000000000000284e+01
2.284767818747475976e-01,9.200000000000000000e+01
2.305666814233574280e-01,9.280000000000001137e+01
2.198088953276349511e-01,9.360000000000000853e+01
2.277841815860572605e-01,9.440000000000000568e+01
2.205724210223179438e-01,9.520000000000000284e+01
2.366423975183239159e-01,9.600000000000000000e+01
2.268551140655232501e-01,9.680000000000001137e+01
2.242646044635687175e-01,9.760000000000000853e+01
2.139205795339338134e-01,9.840000000000000568e+01
2.274679945622925525e-01,9.920000000000000284e+01
2.186946560548188867e-01,1.000000000000000000e+02
2.201022336282742187e-01,1.008000000000000114e+02
2.218977386685637154e-01,1.016000000000000085e+02
2.149165511310457410e-01,1.024000000000000057e+02
2.187642515558294309e-01,1.032000000000000028e+02
2.152670117772955971e-01,1.040000000000000000e+02
2.171296303810290873e-01,1.048000000000000114e+02
2.164389254212653324e-01,1.056000000000000085e+02
2.201198901135460739e-01,1.064000000000000057e+02
2.156554676805713666e-01,1.072000000000000028e+02
2.218967015652739960e-01,1.080000000000000000e+02
2.241120502388003199e-01,1.088000000000000114e+02
2.163121574389816060e-01,1.096000000000000085e+02
2.130260902010277513e-01,1.104000000000000057e+02
