distance,angle
3.595018288377068494e+00,0.000000000000000000e+00
3.456336765503300157e+00,8.000000000000000444e-01
3.539590267976414406e+00,1.600000000000000089e+00
3.595268513687863710e+00,2.400000000000000355e+00
5.223040875476645528e-01,3.200000000000000178e+00
4.452847355345750380e-01,4.000000000000000000e+00
4.054254956063061410e-01,4.800000000000000711e+00
3.913078937225860643e-01,5.600000000000000533e+00
3.512547280659164550e-01,6.400000000000000355e+00
3.364620269880045367e-01,7.200000000000000178e+00
3.338377084979340381e-01,8.000000000000000000e+00
3.101503008836821174e-01,8.800000000000000711e+00
2.896290505455722530e-01,9.600000000000001421e+00
2.829655905301041163e-01,1.040000000000000036e+01
2.662794213301118984e-01,1.120000000000000107e+01
2.678779560100812973e-01,1.200000000000000000e+01
2.523365051522012403e-01,1.280000000000000071e+01
2.452685556704240766e-01,1.360000000000000142e+01
2.412023563063891707e-01,1.440000000000000036e+01
2.312675552493646536e-01,1.520000000000000107e+01
2.281546133084854100e-01,1.600000000000000000e+01
2.187298213293620008e-01,1.680000000000000071e+01
2.193375128728533574e-01,1.760000000000000142e+01
2.072124657586961460e-01,1.840000000000000213e+01
1.940638791573424948e-01,1.920000000000000284e+01
1.973445289742153386e-01,2.000000000000000000e+01
1.945375410910230862e-01,2.080000000000000071e+01
1.913051174944873922e-01,2.160000000000000142e+01
1.850720237515545707e-01,2.240000000000000213e+01
1.817533714332842665e-01,2.320000000000000284e+01
1.886136976147140265e-01,2.400000000000000000e+01
1.743683014309988510e-01,2.480000000000000071e+01
1.681438915355410180e-01,2.560000000000000142e+01
1.682105348826296309e-01,2.640000000000000213e+01
1.667912915211894609e-01,2.720000000000000284e+01
1.671897736568662973e-01,2.800000000000000000e+01
1.608090989097064327e-01,2.880000000000000071e+01
1.600077901417565618e-01,2.960000000000000142e+01
1.532596875482545584e-01,3.040000000000000213e+01
1.517919163749844591e-01,3.120000000000000284e+01
1.535486904510401096e-01,3.200000000000000000e+01
1.515128254099680216e-01,3.280000000000000426e+01
1.500379875894234938e-01,3.360000000000000142e+01
1.451756207377115915e-01,3.439999999999999858e+01
1.405727772778817553e-01,3.520000000000000284e+01
1.463488992920373433e-01,3.600000000000000000e+01
1.329036923747801413e-01,3.680000000000000426e+01
1.385572388925321030e-01,3.760000000000000142e+01
1.379292051640771399e-01,3.840000000000000568e+01
1.309632958587059193e-01,3.920000000000000284e+01
1.362013805340270833e-01,4.000000000000000000e+01
1.339263670599805389e-01,4.080000000000000426e+01
1.311338108998452434e-01,4.160000000000000142e+01
1.305642816261259609e-01,4.240000000000000568e+01
1.312256310576593310e-01,4.320000000000000284e+01
1.334803509608477323e-01,4.400000000000000000e+01
1.267985221256753836e-01,4.480000000000000426e+01
1.268830205052168536e-01,4.560000000000000142e+01
1.240366816496036445e-01,4.640000000000000568e+01
1.233256588385410746e-01,4.720000000000000284e+01
1.254219979530300511e-01,4.800000000000000000e+01
1.196924205166761956e-01,4.880000000000000426e+01
1.180249103715374226e-01,4.960000000000000142e+01
1.157747614067707320e-01,5.040000000000000568e+01
1.223051190479989836e-01,5.120000000000000284e+01
1.175988092131884238e-01,5.200000000000000000e+01
1.188649716124169503e-01,5.280000000000000426e+01
1.202367785687711299e-01,5.360000000000000142e+01
1.171087612344822171e-01,5.440000000000000568e+01
1.195861792513549654e-01,5.520000000000000284e+01
1.175433890239198642e-01,5.600000000000000000e+01
1.165673074791111347e-01,5.680000000000000426e+01
1.194069811498195549e-01,5.760000000000000142e+01
1.142394802069716525e-01,5.840000000000000568e+01
1.127247300664077911e-01,5.920000000000000284e+01
1.127411103512536428e-01,6.000000000000000000e+01
1.117815472927442266e-01,6.080000000000000426e+01
1.170806599315046409e-01,6.160000000000000142e+01
1.119036172527237555e-01,6.240000000000000568e+01
1.108097551983093787e-01,6.320000000000000284e+01
1.161408840290972938e-01,6.400000000000000000e+01
1.150535377531218956e-01,6.479999999999999716e+01
1.093497269100247027e-01,6.560000000000000853e+01
1.152119048656266159e-01,6.640000000000000568e+01
1.114152896264261755e-01,6.720000000000000284e+01
1.142278933875839481e-01,6.800000000000000000e+01
1.103974442517817733e-01,6.879999999999999716e+01
1.085774949130858119e-01,6.960000000000000853e+01
1.116177949829706140e-01,7.040000000000000568e+01
1.112434439582804524e-01,7.120000000000000284e+01
1.127033399019670284e-01,7.200000000000000000e+01
1.124284802555057944e-01,7.279999999999999716e+01
1.125162062799254098e-01,7.360000000000000853e+01
1.110280931003575361e-01,7.440000000000000568e+01
1.131230082242814100e-01,7.520000000000000284e+01
1.092507333881998083e-01,7.600000000000000000e+01
1.128602257981661944e-01,7.680000000000001137e+01
1.111936953582915444e-01,7.760000000000000853e+01
1.108532921658166998e-01,7.840000000000000568e+01
1.153970189847851463e-01,7.920000000000000284e+01
1.091015296630480358e-01,8.000000000000000000e+01
1.148129644853460307e-01,8.080000000000001137e+01
1.109480664100456621e-01,8.160000000000000853e+01
1.111517332434227290e-01,8.240000000000000568e+01
1.165296364748158731e-01,8.320000000000000284e+01
1.159838958462122704e-01,8.400000000000000000e+01
1.118826069199678475e-01,8.480000000000001137e+01
